AvgNormIw,VarDiscRet,VarRet,IterType,AvgEpLen,MaxNormIw,VanillaAvgRet,MaxVanillaIw,eRenyi2,MinVanillaIw,VarNormIw,MinNormIw,AvgDiscRet,EpsThisIter,BatchSize,Delta,J,Bound,ESSRenyi,VarJ,ESSClassic,AvgVanillaIw,VarVanillaIw,AvgRet
0.01,0.01975440365609801,0.01975440365609801,1,500.0,0.0100129545,4999.863928829914,1.0012618,1.0000004,0.9980661,4.5646854e-11,0.009980996,4999.863928829914,100,100,0.3,4999.8643,4236.1016,99.99996423722592,0.13979161,99.99996185175765,0.99996644,4.56437e-07,4999.863928829914
0.010000002,0.01908375849217008,0.01908375849217008,1,500.0,0.010018788,4999.874694210772,1.002022,1.0000007,0.99683666,9.7602045e-11,0.0099669425,4999.874694210772,100,100,0.3,4999.8755,4236.113,99.99992847447743,0.13736443,99.99987413309528,1.0001429,9.763038e-07,4999.874694210772
0.01,0.011352558326648944,0.011352558326648944,1,500.0,0.010043554,4999.90588403865,1.0043267,1.0000007,0.99709713,1.120962e-10,0.009971256,4999.90588403865,100,100,0.3,4999.9062,4236.1436,99.99992847447743,0.1059459,99.99988555590599,0.9999714,1.1208947e-06,4999.90588403865
0.01,0.016482860129367543,0.016482860129367543,1,500.0,0.010002204,4999.869734652008,1.0001972,1.0,0.9994842,2.2477367e-12,0.009995074,4999.869734652008,100,100,0.3,4999.87,4236.1074,100.0,0.12776968,100.0,0.99997675,2.247617e-08,4999.869734652008
0.009999998,0.015411498303372125,0.015411498303372125,1,500.0,0.01,4999.860812003536,1.0,1.0,1.0,3.5044917e-18,0.01,4999.860812003536,100,100,0.3,4999.8613,4236.0986,100.0,0.12350984,100.0,1.0,,4999.860812003536
0.009999998,0.03060200549846803,0.03060200549846803,1,500.0,0.01,4999.862890967109,1.0,1.0,1.0,3.5044917e-18,0.01,4999.862890967109,100,100,0.3,4999.8633,4236.1006,100.0,0.17406441,100.0,1.0,,4999.862890967109
0.009999998,0.016317816371686722,0.016317816371686722,1,500.0,0.01,4999.866243772804,1.0,1.0,1.0,3.5044917e-18,0.01,4999.866243772804,100,100,0.3,4999.866,4236.1035,100.0,0.1270734,100.0,1.0,,4999.866243772804
0.01,0.017740195949564407,0.017740195949564407,1,500.0,0.010009339,4999.872058319228,1.0009692,1.0000001,0.9993347,8.471194e-12,0.009992994,4999.872058319228,100,100,0.3,4999.8726,4236.11,99.99998807907247,0.13249436,99.99999237087482,1.0000353,8.4719204e-08,4999.872058319228
0.009999998,0.01217494355494672,0.01217494355494672,1,500.0,0.01,4999.890574387557,1.0,1.0,1.0,3.5044917e-18,0.01,4999.890574387557,100,100,0.3,4999.8906,4236.128,100.0,0.109797984,100.0,1.0,,4999.890574387557
0.01,0.016924705081839613,0.016924705081839613,1,500.0,0.010002204,4999.871737997448,1.000223,1.0,0.99968296,8.997368e-13,0.0099968035,4999.871737997448,100,100,0.3,4999.872,4236.1094,100.0,0.12945293,100.00000381468747,1.0000026,8.996073e-09,4999.871737997448
0.009999998,0.017656768372388665,0.017656768372388665,1,500.0,0.01,4999.882840271183,1.0,1.0,1.0,3.5044917e-18,0.01,4999.882840271183,100,100,0.3,4999.883,4236.12,100.0,0.13220488,100.0,1.0,,4999.882840271183
0.01,0.020249016130597704,0.020249016130597704,1,500.0,0.010006643,4999.850810448386,1.000635,1.0,0.9991623,7.6902035e-12,0.009991915,4999.850810448386,100,100,0.3,4999.851,4236.0884,100.0,0.14157473,99.9999732963442,0.9999708,7.689775e-08,4999.850810448386
0.01,0.012945646264035158,0.012945646264035158,1,500.0,0.010001022,4999.878343723323,1.0001099,1.0,0.99986684,1.8137796e-13,0.009998593,4999.878343723323,100,100,0.3,4999.879,4236.116,100.0,0.113212675,100.0,1.0000076,1.8139491e-09,4999.878343723323
0.01,0.01996252888102972,0.01996252888102972,1,500.0,0.010021588,4999.875099483829,1.0021453,1.0000008,0.994365,1.3132857e-10,0.009943783,4999.875099483829,100,100,0.3,4999.8755,4236.113,99.99991655356695,0.14035569,99.99987029867754,0.9999866,1.3132516e-06,4999.875099483829
0.009999998,0.015812829686081057,0.015812829686081057,1,500.0,0.01,4999.8723370406115,1.0,1.0,1.0,3.5044917e-18,0.01,4999.8723370406115,100,100,0.3,4999.8726,4236.11,100.0,0.12511793,100.0,1.0,,4999.8723370406115
0.010000002,0.012617828863242734,0.012617828863242734,1,500.0,0.010014395,4999.873644887245,1.0015856,1.0000004,0.99730426,3.8639963e-11,0.009971588,4999.873644887245,100,100,0.3,4999.874,4236.1113,99.99996423722592,0.11171054,99.99993515963655,1.0001459,3.8651345e-07,4999.873644887245
0.010000002,0.015572686828506996,0.015572686828506996,1,500.0,0.010001111,4999.882696458427,1.0001101,1.0,0.99984884,2.076628e-13,0.009998498,4999.882696458427,100,100,0.3,4999.8833,4236.1206,100.0,0.124167204,99.99998855589871,0.9999991,2.0761262e-09,4999.882696458427
0.010000002,0.012344111007906541,0.012344111007906541,1,500.0,0.010002894,4999.89455319499,1.0002824,1.0,0.9994823,2.6055195e-12,0.009994893,4999.89455319499,100,100,0.3,4999.895,4236.1323,100.0,0.11050334,99.99996948221465,0.99999297,2.6056348e-08,4999.89455319499
0.009999998,0.01662965782530156,0.01662965782530156,1,500.0,0.01,4999.865050748308,1.0,1.0,1.0,3.5044917e-18,0.01,4999.865050748308,100,100,0.3,4999.865,4236.1025,100.0,0.12831162,100.0,1.0,,4999.865050748308
0.010000002,0.017216909022269713,0.017216909022269713,1,500.0,0.0100071365,4999.878907110382,1.0006902,1.0,0.99913967,7.370197e-12,0.009991631,4999.878907110382,100,100,0.3,4999.8794,4236.1167,100.0,0.13051789,99.99998855564114,0.9999766,7.37026e-08,4999.878907110382
0.009999998,0.024085989300306036,0.024085989300306036,1,500.0,0.01,4999.873313525721,1.0,1.0,1.0,3.5044917e-18,0.01,4999.873313525721,100,100,0.3,4999.8735,4236.111,100.0,0.15441346,100.0,1.0,,4999.873313525721
0.009999998,0.027247977752371835,0.027247977752371835,1,500.0,0.01,4999.846771167511,1.0,1.0,1.0,3.5044917e-18,0.01,4999.846771167511,100,100,0.3,4999.8467,4236.084,100.0,0.16424514,100.0,1.0,,4999.846771167511
0.01,0.012224895681030872,0.012224895681030872,1,500.0,0.010008926,4999.8925625489555,1.0008749,1.0,0.99976826,3.9542813e-12,0.009997859,4999.8925625489555,100,100,0.3,4999.893,4236.1304,100.0,0.109972246,100.00000381476461,0.99998236,3.954039e-08,4999.8925625489555
0.01,0.0239098430028867,0.0239098430028867,1,500.0,0.010024919,4999.86296349918,1.0025504,1.0000006,0.9962645,7.999081e-11,0.009962064,4999.86296349918,100,100,0.3,4999.864,4236.101,99.99994039539075,0.15370683,99.99990845266466,1.0000583,7.9999126e-07,4999.86296349918
0.010000002,0.01604324544883093,0.01604324544883093,1,500.0,0.0100017525,4999.864083708915,1.0001755,1.0,0.99986553,2.3419548e-13,0.009998653,4999.864083708915,100,100,0.3,4999.8647,4236.102,100.0,0.1260275,99.9999885559118,1.0000002,2.3421787e-09,4999.864083708915
0.009999998,0.01954587877165752,0.01954587877165752,1,500.0,0.01,4999.880148961285,1.0,1.0,1.0,3.5044917e-18,0.01,4999.880148961285,100,100,0.3,4999.8804,4236.1177,100.0,0.13909745,100.0,1.0,,4999.880148961285
0.010000002,249987.64308875782,249987.64308875782,1,495.01,0.01346908,4949.87752153049,1.358489,1.0183287,0.68634903,1.4666166e-06,0.00680498,4949.87752153049,100,100,0.3,4964.7476,4194.0176,98.20012268272468,350.60654,98.56883417277054,1.0085982,0.014919455,4949.87752153049
0.01,0.02252525096005058,0.02252525096005058,1,500.0,0.010015224,4999.851430047003,1.0014248,1.0000006,0.99387586,1.8981026e-10,0.009939727,4999.851430047003,100,100,0.3,4999.852,4236.0894,99.99994039539075,0.14905328,99.99981687694154,0.99990255,1.8977379e-06,4999.851430047003
0.01,0.012325411740236724,0.012325411740236724,1,500.0,0.010038187,4999.89315570014,1.0037959,1.0000005,0.9982814,9.0505964e-11,0.009983041,4999.89315570014,100,100,0.3,4999.894,4236.1313,99.99995231630692,0.11044327,99.99991607480489,0.9999773,9.050172e-07,4999.89315570014
0.010000002,0.023783710096020007,0.023783710096020007,1,500.0,0.010016412,4999.840611948252,1.0016183,1.0000006,0.99695754,6.0072905e-11,0.0099698035,4999.840611948252,100,100,0.3,4999.8413,4236.0786,99.99994039539075,0.15332413,99.99992370435207,0.9999771,6.0070386e-07,4999.840611948252
0.01,0.02675883999484018,0.02675883999484018,1,500.0,0.010009091,4999.855037854171,1.000884,1.0000001,0.9984678,2.1787017e-11,0.009984928,4999.855037854171,100,100,0.3,4999.856,4236.0933,99.99998807907247,0.16267191,99.99995422250298,0.99997497,2.178572e-07,4999.855037854171
0.01,0.018713411213280268,0.018713411213280268,1,500.0,0.010030536,4999.868540755529,1.0029937,1.0000005,0.99748296,7.699901e-11,0.009975426,4999.868540755529,100,100,0.3,4999.8687,4236.106,99.99995231630692,0.13605388,99.99991607169926,0.9999403,7.699052e-07,4999.868540755529
0.01,249987.93263062768,249987.93263062768,1,495.01,0.01463445,4949.880383170263,1.4661205,1.0078076,0.83521837,1.021906e-06,0.008336942,4949.880383170263,100,100,0.3,4956.202,4189.464,99.22528741369723,435.15295,98.99843029940486,1.0018282,0.010256459,4949.880383170263
0.009999998,0.021825018612740485,0.021825018612740485,1,500.0,0.01,4999.850142472005,1.0,1.0,1.0,3.5044917e-18,0.01,4999.850142472005,100,100,0.3,4999.8506,4236.088,100.0,0.14699268,100.0,1.0,,4999.850142472005
0.01,0.018053280288404878,0.018053280288404878,1,500.0,0.010001668,4999.863484239368,1.0001693,1.0,0.9997858,6.401068e-13,0.009997833,4999.863484239368,100,100,0.3,4999.864,4236.101,100.0,0.13367225,100.00000762937576,1.0000025,6.4013546e-09,4999.863484239368
0.01,0.01720303499901552,0.01720303499901552,1,500.0,0.010000831,4999.869508460877,1.0000844,1.0,0.9999099,1.1711877e-13,0.009999086,4999.869508460877,100,100,0.3,4999.87,4236.1074,100.0,0.13050316,100.00001525877218,1.0000012,1.1708687e-09,4999.869508460877
0.009999998,0.016681486801582695,0.016681486801582695,1,500.0,0.01,4999.868872971694,1.0,1.0,1.0,3.5044917e-18,0.01,4999.868872971694,100,100,0.3,4999.869,4236.1064,100.0,0.12853207,100.0,1.0,,4999.868872971694
0.01,0.0197765668487958,0.0197765668487958,1,500.0,0.01001888,4999.857327696597,1.0019075,1.0000007,0.9974434,8.259495e-11,0.009974239,4999.857327696597,100,100,0.3,4999.8584,4236.0957,99.99992847447743,0.1398236,99.99992370758261,1.0000194,8.259777e-07,4999.857327696597
0.009999998,0.05933029051506257,0.05933029051506257,1,500.0,0.01,4999.845241192993,1.0,1.0,1.0,3.5044917e-18,0.01,4999.845241192993,100,100,0.3,4999.845,4236.0825,100.0,0.24238138,100.0,1.0,,4999.845241192993
0.01,0.017291757236844865,0.017291757236844865,1,500.0,0.010013574,4999.8630268223005,1.0012693,1.0000005,0.9942233,1.2467263e-10,0.009943108,4999.8630268223005,100,100,0.3,4999.8633,4236.1006,99.99995231630692,0.13075735,99.99987791906018,0.999912,1.2465166e-06,4999.8630268223005
0.009999998,0.022176820916146534,0.022176820916146534,1,500.0,0.01,4999.877321416072,1.0,1.0,1.0,3.5044917e-18,0.01,4999.877321416072,100,100,0.3,4999.8774,4236.1147,100.0,0.14817464,100.0,1.0,,4999.877321416072
0.01,0.01687199390585375,0.01687199390585375,1,500.0,0.0100099845,4999.86106596191,1.0010221,1.0,0.99967366,5.0117575e-12,0.0099965,4999.86106596191,100,100,0.3,4999.8613,4236.0986,100.0,0.12920457,99.9999809269675,1.0000236,5.0119905e-08,4999.86106596191
0.009999998,0.026459079064342486,0.026459079064342486,1,500.0,0.01,4999.854959812113,1.0,1.0,1.0,3.5044917e-18,0.01,4999.854959812113,100,100,0.3,4999.855,4236.0923,100.0,0.16183391,100.0,1.0,,4999.854959812113
0.009999998,0.018152597271780552,0.018152597271780552,1,500.0,0.01,4999.878400532197,1.0,1.0,1.0,3.5044917e-18,0.01,4999.878400532197,100,100,0.3,4999.8784,4236.1157,100.0,0.13406873,100.0,1.0,,4999.878400532197
0.009999998,0.017850535819300503,0.017850535819300503,1,500.0,0.01,4999.843762136324,1.0,1.0,1.0,3.5044917e-18,0.01,4999.843762136324,100,100,0.3,4999.8433,4236.0806,100.0,0.13292085,100.0,1.0,,4999.843762136324
0.009999998,0.015973076636767492,0.015973076636767492,1,500.0,0.01,4999.883113776291,1.0,1.0,1.0,3.5044917e-18,0.01,4999.883113776291,100,100,0.3,4999.883,4236.12,100.0,0.12577787,100.0,1.0,,4999.883113776291
0.009999998,0.01664467113731888,0.01664467113731888,1,500.0,0.01,4999.865594644213,1.0,1.0,1.0,3.5044917e-18,0.01,4999.865594644213,100,100,0.3,4999.8657,4236.103,100.0,0.12835358,100.0,1.0,,4999.865594644213
0.01,0.017756580735040488,0.017756580735040488,1,500.0,0.010018826,4999.844996763072,1.001833,1.0000005,0.9962395,9.178132e-11,0.009962889,4999.844996763072,100,100,0.3,4999.8457,4236.083,99.99995231630692,0.13249011,99.99990462790697,0.9999504,9.1771903e-07,4999.844996763072
0.01,0.018824916006105905,0.018824916006105905,1,500.0,0.010013372,4999.861619248108,1.001333,1.0000005,0.9979179,4.132558e-11,0.009979221,4999.861619248108,100,100,0.3,4999.862,4236.099,99.99995231630692,0.13643748,99.99994277932547,0.9999958,4.1325316e-07,4999.861619248108
0.010000002,0.019258799486810235,0.019258799486810235,1,500.0,0.010002584,4999.864551892227,1.0002543,1.0,0.99980044,6.315422e-13,0.009998046,4999.864551892227,100,100,0.3,4999.865,4236.1025,100.0,0.13806671,99.99997711172604,0.9999959,6.314553e-09,4999.864551892227
0.01,0.02444340526427829,0.02444340526427829,1,500.0,0.010001967,4999.864167968821,1.0001765,1.0,0.9994991,2.0017104e-12,0.009995192,4999.864167968821,100,100,0.3,4999.8647,4236.102,100.0,0.15552445,99.99997711135933,0.99997985,2.0016646e-08,4999.864167968821
0.01,0.04041580073996684,0.04041580073996684,1,500.0,0.010000382,4999.8576948818845,1.0000366,1.0,0.9999107,3.9327398e-14,0.009999123,4999.8576948818845,100,100,0.3,4999.8584,4236.0957,100.0,0.20000845,100.0000228882242,0.9999984,3.932155e-10,4999.8576948818845
0.01,0.023328851701629103,0.023328851701629103,1,500.0,0.010014921,4999.868303176098,1.00147,1.0000001,0.99825794,2.644829e-11,0.0099828,4999.868303176098,100,100,0.3,4999.8687,4236.106,99.99998807907247,0.15190646,99.99998092609438,0.9999779,2.644688e-07,4999.868303176098
0.010000002,0.019730673082010187,0.019730673082010187,1,500.0,0.010008413,4999.86050280106,1.0007337,1.0000001,0.9969095,3.4841224e-11,0.009970167,4999.86050280106,100,100,0.3,4999.861,4236.098,99.99998807907247,0.13967603,99.99997710935963,0.9998925,3.483417e-07,4999.86050280106
0.010000002,0.019278794672126353,0.019278794672126353,1,500.0,0.010058947,4999.863994030266,1.0057732,1.0000008,0.99676657,1.3985535e-10,0.009968869,4999.863994030266,100,100,0.3,4999.8643,4236.1016,99.99991655356695,0.13808942,99.9998397635551,0.99987924,1.3982083e-06,4999.863994030266
0.009999998,0.014960627332368016,0.014960627332368016,1,500.0,0.01,4999.888014131638,1.0,1.0,1.0,3.5044917e-18,0.01,4999.888014131638,100,100,0.3,4999.888,4236.1255,100.0,0.12169532,100.0,1.0,,4999.888014131638
0.009999998,0.022674941466226874,0.022674941466226874,1,500.0,0.01,4999.846232238973,1.0,1.0,1.0,3.5044917e-18,0.01,4999.846232238973,100,100,0.3,4999.8467,4236.084,100.0,0.14983332,100.0,1.0,,4999.846232238973
0.01,0.029879482750611756,0.029879482750611756,1,500.0,0.010011348,4999.845080434276,1.001254,1.0000002,0.9938563,7.634819e-11,0.00993738,4999.845080434276,100,100,0.3,4999.846,4236.0835,99.99997615814777,0.17160219,99.99992371517764,1.000119,7.636648e-07,4999.845080434276
0.009999998,0.01659243988286834,0.01659243988286834,1,500.0,0.01,4999.886373465173,1.0,1.0,1.0,3.5044917e-18,0.01,4999.886373465173,100,100,0.3,4999.8867,4236.124,100.0,0.12814334,100.0,1.0,,4999.886373465173
0.010000002,0.02197090426710382,0.02197090426710382,1,500.0,0.01000277,4999.873839854633,1.0003071,1.0,0.99963933,1.9574034e-12,0.009996093,4999.873839854633,100,100,0.3,4999.874,4236.1113,100.0,0.14743862,99.99998474167134,1.00003,1.957413e-08,4999.873839854633
0.010000002,0.014775336953129554,0.014775336953129554,1,500.0,0.01001154,4999.872117575885,1.0011727,1.0000004,0.99774796,3.5599503e-11,0.009977294,4999.872117575885,100,100,0.3,4999.8726,4236.11,99.99996423722592,0.120898105,99.99994659525385,1.0000186,3.560102e-07,4999.872117575885
0.009999998,0.016985023243818953,0.016985023243818953,1,500.0,0.01,4999.884682833441,1.0,1.0,1.0,3.5044917e-18,0.01,4999.884682833441,100,100,0.3,4999.885,4236.122,100.0,0.12967223,100.0,1.0,,4999.884682833441
0.009999998,0.017155343865762087,0.017155343865762087,1,500.0,0.01,4999.867922021387,1.0,1.0,1.0,3.5044917e-18,0.01,4999.867922021387,100,100,0.3,4999.868,4236.1055,100.0,0.13033046,100.0,1.0,,4999.867922021387
0.010000002,0.025626920376054532,0.025626920376054532,1,500.0,0.010001253,4999.848606048013,1.0001097,1.0,0.99980485,4.2648009e-13,0.009998205,4999.848606048013,100,100,0.3,4999.849,4236.0864,100.0,0.15925156,100.0,0.9999844,4.2648503e-09,4999.848606048013
0.01,0.01804936080689252,0.01804936080689252,1,500.0,0.010000562,4999.870953122176,1.0000544,1.0,0.9997445,1.8853335e-13,0.009997464,4999.870953122176,100,100,0.3,4999.8716,4236.109,100.0,0.13366897,100.0,0.9999981,1.8853805e-09,4999.870953122176
0.009999998,0.0330988438479143,0.0330988438479143,1,500.0,0.01,4999.857532925297,1.0,1.0,1.0,3.5044917e-18,0.01,4999.857532925297,100,100,0.3,4999.858,4236.095,100.0,0.18101504,100.0,1.0,,4999.857532925297
0.01,0.027425288923251825,0.027425288923251825,1,500.0,0.010015247,4999.862975339756,1.0014151,1.0000004,0.99813575,4.5230243e-11,0.00998245,4999.862975339756,100,100,0.3,4999.8633,4236.1006,99.99996423722592,0.16463627,99.99995803375195,0.99989057,4.5220605e-07,4999.862975339756
0.01,729.5739636700243,729.5739636700243,1,499.74,0.010259042,4997.171500538213,1.0251005,1.0003763,0.8905911,4.340153e-08,0.008912893,4997.171500538213,100,100,0.3,4997.4653,4233.559,99.9623797854206,23.979994,99.95703813417072,0.9992166,0.00043333566,4997.171500538213
0.009999998,0.02045740134126049,0.02045740134126049,1,500.0,0.01,4999.883666066166,1.0,1.0,1.0,3.5044917e-18,0.01,4999.883666066166,100,100,0.3,4999.884,4236.121,100.0,0.14230326,100.0,1.0,,4999.883666066166
0.009999998,0.01287011352411855,0.01287011352411855,1,500.0,0.01,4999.872238830141,1.0,1.0,1.0,3.5044917e-18,0.01,4999.872238830141,100,100,0.3,4999.8726,4236.11,100.0,0.11288943,100.0,1.0,,4999.872238830141
0.010000002,0.016789832664830646,0.016789832664830646,1,500.0,0.010022318,4999.846489262997,1.0021225,1.0000021,0.9979806,3.9982503e-11,0.009980894,4999.846489262997,100,100,0.3,4999.847,4236.084,99.99978542373924,0.12886214,99.99993895821667,0.999891,3.9973563e-07,4999.846489262997
0.009999998,0.01963900477608173,0.01963900477608173,1,500.0,0.01,4999.849337283454,1.0,1.0,1.0,3.5044917e-18,0.01,4999.849337283454,100,100,0.3,4999.8496,4236.087,100.0,0.13942441,100.0,1.0,,4999.849337283454
0.010000002,0.022824273912324992,0.022824273912324992,1,500.0,0.010019203,4999.8627220640155,1.0017611,1.0000008,0.99673223,1.0752626e-10,0.009968907,4999.8627220640155,100,100,0.3,4999.8633,4236.1006,99.99991655356695,0.15015988,99.99989698688253,0.9998411,1.0749278e-06,4999.8627220640155
0.009999999,0.032179277097137055,0.032179277097137055,1,500.0,0.01000926,4999.853010214248,1.0009702,1.0000001,0.997783,3.2420025e-11,0.009977388,4999.853010214248,100,100,0.3,4999.8535,4236.091,99.99998807907247,0.17833148,99.99998092736037,1.0000442,3.2422622e-07,4999.853010214248
0.009999998,0.017251794896582087,0.017251794896582087,1,500.0,0.01,4999.859639776666,1.0,1.0,1.0,3.5044917e-18,0.01,4999.859639776666,100,100,0.3,4999.86,4236.097,100.0,0.13068849,100.0,1.0,,4999.859639776666
0.010000002,0.020082224527905423,0.020082224527905423,1,500.0,0.010005995,4999.845173341121,1.000604,1.0,0.9993268,6.64815e-12,0.009993223,4999.845173341121,100,100,0.3,4999.8457,4236.083,100.0,0.14096417,100.0,1.0000045,6.6483885e-08,4999.845173341121
0.01,0.016945176872597868,0.016945176872597868,1,500.0,0.010001653,4999.867100967848,1.0001583,1.0,0.9996883,1.438452e-12,0.009996953,4999.867100967848,100,100,0.3,4999.8677,4236.105,100.0,0.12948638,99.99998855582886,0.99999297,1.4384465e-08,4999.867100967848
0.009999998,0.013372480605443035,0.013372480605443035,1,500.0,0.01,4999.87794186949,1.0,1.0,1.0,3.5044917e-18,0.01,4999.87794186949,100,100,0.3,4999.878,4236.115,100.0,0.11506426,100.0,1.0,,4999.87794186949
0.01,0.015748484462848725,0.015748484462848725,1,500.0,0.010012632,4999.889631427025,1.0012503,1.0000004,0.99823904,4.8847572e-11,0.00998252,4999.889631427025,100,100,0.3,4999.89,4236.1274,99.99996423722592,0.12479432,99.99996185254349,0.999987,4.884588e-07,4999.889631427025
0.009999998,0.014964421965357542,0.014964421965357542,1,500.0,0.01,4999.851824756461,1.0,1.0,1.0,3.5044917e-18,0.01,4999.851824756461,100,100,0.3,4999.8516,4236.089,100.0,0.12172732,100.0,1.0,,4999.851824756461
0.01,0.018441545649161468,0.018441545649161468,1,500.0,0.0100129815,4999.849245349316,1.0012671,1.0000004,0.99832857,4.3450656e-11,0.009983595,4999.849245349316,100,100,0.3,4999.8496,4236.087,99.99996423722592,0.13509071,99.99996948148122,0.99996895,4.344803e-07,4999.849245349316
0.01,0.017137047634432814,0.017137047634432814,1,500.0,0.010011398,4999.861275232877,1.0011191,1.0000005,0.99009585,1.8697173e-10,0.009901163,4999.861275232877,100,100,0.3,4999.862,4236.099,99.99995231630692,0.13015093,99.99981307623126,0.9999793,1.869634e-06,4999.861275232877
0.01,249984.9947053284,249984.9947053284,1,495.01,0.013858235,4949.851247711096,1.388392,1.0085977,0.8400715,1.0234596e-06,0.008385175,4949.851247711096,100,100,0.3,4956.794,4189.7554,99.14755592631417,429.0463,98.99693998683826,1.0018533,0.010272567,4949.851247711096
0.01,0.014796305748657366,0.014796305748657366,1,500.0,0.010017775,4999.879242402301,1.0019643,1.0000002,0.9978055,5.458996e-11,0.009976194,4999.879242402301,100,100,0.3,4999.88,4236.117,99.99997615814777,0.12094943,99.9999427902374,1.0001866,5.4610445e-07,4999.879242402301
0.01,18226.571294955254,18226.571294955254,1,498.66,0.011328186,4986.377143257319,1.1119603,1.0061678,0.57814676,8.433738e-07,0.005889917,4986.377143257319,100,100,0.3,4991.927,4225.8125,99.38700387555156,79.4499,99.17198061158817,0.9815873,0.008126021,4986.377143257319
0.009999999,0.011806421834266525,0.011806421834266525,1,500.0,0.010036667,4999.877788333636,1.0036305,1.0000008,0.9974918,1.2445432e-10,0.009975277,4999.877788333636,100,100,0.3,4999.8784,4236.1157,99.99991655356695,0.10806246,99.99989318471563,0.999964,1.2444539e-06,4999.877788333636
0.01,0.014951739450167797,0.014951739450167797,1,500.0,0.0100351395,4999.879168590564,1.0036545,1.0000008,0.99819237,1.363721e-10,0.009980526,4999.879168590564,100,100,0.3,4999.88,4236.117,99.99991655356695,0.121586114,99.99986269027362,1.0001401,1.3640981e-06,4999.879168590564
0.01,0.01629292763735624,0.01629292763735624,1,500.0,0.010005935,4999.866660189883,1.0006104,1.0000001,0.99905807,1.177904e-11,0.009990412,4999.866660189883,100,100,0.3,4999.867,4236.1045,99.99998807907247,0.12698308,99.99999618536717,1.0000168,1.17792226e-07,4999.866660189883
0.009999998,0.014522798766805662,0.014522798766805662,1,500.0,0.01,4999.875560577758,1.0,1.0,1.0,3.5044917e-18,0.01,4999.875560577758,100,100,0.3,4999.8755,4236.113,100.0,0.11991255,100.0,1.0,,4999.875560577758
0.009999998,0.016886184085354375,0.016886184085354375,1,500.0,0.01,4999.872238441855,1.0,1.0,1.0,3.5044917e-18,0.01,4999.872238441855,100,100,0.3,4999.872,4236.1094,100.0,0.12928557,100.0,1.0,,4999.872238441855
0.009999998,0.0166539962696885,0.0166539962696885,1,500.0,0.01,4999.873243857048,1.0,1.0,1.0,3.5044917e-18,0.01,4999.873243857048,100,100,0.3,4999.873,4236.1104,100.0,0.12839712,100.0,1.0,,4999.873243857048
0.009999998,0.01278315611094318,0.01278315611094318,1,500.0,0.01,4999.887097408454,1.0,1.0,1.0,3.5044917e-18,0.01,4999.887097408454,100,100,0.3,4999.887,4236.1245,100.0,0.11252017,100.0,1.0,,4999.887097408454
0.009999998,0.014814548507219008,0.014814548507219008,1,500.0,0.01,4999.85664839065,1.0,1.0,1.0,3.5044917e-18,0.01,4999.85664839065,100,100,0.3,4999.8564,4236.0938,100.0,0.121097915,100.0,1.0,,4999.85664839065
0.009999998,0.013880490359425368,0.013880490359425368,1,500.0,0.01,4999.8757870639965,1.0,1.0,1.0,3.5044917e-18,0.01,4999.8757870639965,100,100,0.3,4999.876,4236.1133,100.0,0.11722199,100.0,1.0,,4999.8757870639965
0.009999998,0.016128428950713963,0.016128428950713963,1,500.0,0.01,4999.871599727142,1.0,1.0,1.0,3.5044917e-18,0.01,4999.871599727142,100,100,0.3,4999.8716,4236.109,100.0,0.12636489,100.0,1.0,,4999.871599727142
0.01,0.022424187803799372,0.022424187803799372,1,500.0,0.010027373,4999.8692295043475,1.0028855,1.000002,0.9934783,2.7578181e-10,0.009933315,4999.8692295043475,100,100,0.3,4999.87,4236.107,99.99979734461846,0.14860682,99.9997063123591,1.0001478,2.7586416e-06,4999.8692295043475
0.01,0.013174547809772742,0.013174547809772742,1,500.0,0.010003725,4999.883132354062,1.0003366,1.0,0.99896884,8.565972e-12,0.009990047,4999.883132354062,100,100,0.3,4999.884,4236.121,100.0,0.11418863,100.0,0.9999641,8.565186e-08,4999.883132354062
0.01,0.015075612600347765,0.015075612600347765,1,500.0,0.010010944,4999.889205960528,1.0011294,1.0000002,0.9981742,3.8180296e-11,0.009981393,4999.889205960528,100,100,0.3,4999.8896,4236.127,99.99997615814777,0.12211986,99.99996948349519,1.0000349,3.8182694e-07,4999.889205960528
0.009999998,192751.12293779384,192751.12293779384,1,495.62,0.0126129845,4955.977619590835,1.2409136,1.0233746,0.25070834,2.7597387e-06,0.002548268,4955.977619590835,100,100,0.3,4988.6987,4216.0615,97.71593329891546,112.16743,97.3405263306881,0.9838382,0.02671255,4955.977619590835
0.01,0.021190240868154058,0.021190240868154058,1,500.0,0.010002711,4999.881082861511,1.0002661,1.0000019,0.9995902,1.432916e-12,0.009995952,4999.881082861511,100,100,0.3,4999.882,4236.1187,99.99980926550052,0.14483784,100.00000381471658,0.999995,1.4329378e-08,4999.881082861511
0.010000002,7922.5149698563655,7922.5149698563655,1,499.12,0.010764215,4990.982015224494,1.0750943,1.0040584,0.5695932,5.229567e-07,0.005702963,4990.982015224494,100,100,0.3,4994.807,4229.4966,99.59580426687461,50.72694,99.48494606132982,0.9987671,0.00521668,4990.982015224494
0.009999998,0.01887842847956737,0.01887842847956737,1,500.0,0.01,4999.853723099488,1.0,1.0,1.0,3.5044917e-18,0.01,4999.853723099488,100,100,0.3,4999.854,4236.0913,100.0,0.13671716,100.0,1.0,,4999.853723099488
