ESSClassic,Delta,MaxVanillaIw,MaxNormIw,EpsThisIter,VanillaAvgRet,AvgDiscRet,MinNormIw,AvgNormIw,VarVanillaIw,VarJ,VarDiscRet,AvgVanillaIw,ESSRenyi,MinVanillaIw,Bound,J,VarRet,BatchSize,IterType,AvgRet,VarNormIw,AvgEpLen,eRenyi2
400.0,0.8,1.0,0.0025,100,4999.811262256909,4999.811262256909,0.0025,0.0024999997,,0.17840953,0.03177137048196094,1.0,500.0,1.0,4874.821,4999.821,0.03177137048196094,500,2,4999.811262256909,5.434597e-20,500.0,1.0
500.00000664260017,0.8,1.0,0.002,100,4999.852112743278,4999.852112743278,0.002,0.0020000003,,0.1776994,0.030076190572468454,1.0,500.0,1.0,4888.024,4999.827,0.030076190572468454,500,1,4999.852112743278,5.431875e-20,500.0,1.0
100.0,0.8,1.0,0.01,100,4999.804440425535,4999.804440425535,0.01,0.009999998,,0.16997786,0.02918065353717666,1.0,500.0,1.0,4749.804,4999.804,0.02918065353717666,500,2,4999.804440425535,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.832006920542,4999.832006920542,0.005,0.0049999994,,0.16966036,0.02859171514334333,1.0,500.0,1.0,4823.0415,4999.8184,0.02859171514334333,500,2,4999.832006920542,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.800635856107,4999.800635856107,0.0033333334,0.0033333336,,0.17840263,0.03808079177391955,1.0,500.0,1.0,4855.475,4999.8125,0.03808079177391955,500,2,4999.800635856107,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.81409711723,4999.81409711723,0.0025,0.0024999997,,0.17655678,0.029496940690214253,1.0,500.0,1.0,4874.8125,4999.8125,0.029496940690214253,500,2,4999.81409711723,5.434597e-20,500.0,1.0
499.99995085740784,0.8,1.0004348,0.0020008637,100,4999.806073755569,4999.806073755569,0.001999193,0.002,2.0223622e-08,0.1775828,0.033298071882879345,1.000003,500.0,0.9995995,4888.0093,4999.8125,0.033298071882879345,500,1,4999.806073755569,8.089192e-14,500.0,1.0
100.0,0.8,1.0,0.01,100,4999.791023196675,4999.791023196675,0.01,0.009999998,,0.21958497,0.048699507736249224,1.0,500.0,1.0,4749.7915,4999.7915,0.048699507736249224,500,2,4999.791023196675,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.811388585134,4999.811388585134,0.005,0.0049999994,,0.21584764,0.04520853522109099,1.0,500.0,1.0,4823.024,4999.801,0.04520853522109099,500,2,4999.811388585134,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.832503872003,4999.832503872003,0.0033333334,0.0033333336,,0.20417863,0.031551094889577205,1.0,500.0,1.0,4855.475,4999.8125,0.031551094889577205,500,2,4999.832503872003,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.823653919185,4999.823653919185,0.0025,0.0024999997,,0.19883093,0.03328749379184204,1.0,500.0,1.0,4874.8145,4999.8145,0.03328749379184204,500,2,4999.823653919185,5.434597e-20,500.0,1.0
500.00000664260017,0.8,1.0,0.002,100,4999.803898392188,4999.803898392188,0.002,0.0020000003,,0.20608096,0.054677199226360385,1.0,500.0,1.0,4888.01,4999.813,0.054677199226360385,500,1,4999.803898392188,5.431875e-20,500.0,1.0
100.0,0.8,1.0,0.01,100,4999.81948452724,4999.81948452724,0.01,0.009999998,,0.22760835,0.05234184402824486,1.0,500.0,1.0,4749.8193,4999.8193,0.05234184402824486,500,2,4999.81948452724,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4949.819268487144,4949.819268487144,0.005,0.0049999994,,352.65576,249981.8071758953,1.0,500.0,1.0,4798.0425,4974.8193,249981.8071758953,500,2,4949.819268487144,2.179301e-19,495.01,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4949.837533869311,4949.837533869311,0.0033333334,0.0033333336,,406.87094,249983.61235475694,1.0,500.0,1.0,4822.1543,4966.4917,249983.61235475694,500,2,4949.837533869311,5.4391416e-20,495.01,1.0
400.0,0.8,1.0,0.0025,100,4999.809576196275,4999.809576196275,0.0025,0.0024999997,,352.65588,0.03449988154367881,1.0,500.0,1.0,4849.8213,4974.8213,0.03449988154367881,500,2,4999.809576196275,5.434597e-20,500.0,1.0
461.5845431012557,0.8,1.7302582,0.0034055156,100,4999.839767889888,4999.839767889888,6.3616586e-05,0.0019999999,0.086107396,133.0153,0.028791257393325515,1.0161505,460.6280010995406,0.032322012,4874.94,4991.4233,0.028791257393325515,500,1,4999.839767889888,3.3356798e-07,500.0,1.0854746
100.0,0.8,1.0,0.01,100,4999.80457714051,4999.80457714051,0.01,0.009999998,,0.23525603,0.055896333414145245,1.0,500.0,1.0,4749.8047,4999.8047,0.055896333414145245,500,2,4999.80457714051,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.813902649531,4999.813902649531,0.005,0.0049999994,,0.20028712,0.025090044403541633,1.0,500.0,1.0,4823.0317,4999.8086,0.025090044403541633,500,2,4999.813902649531,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.814503361719,4999.814503361719,0.0033333334,0.0033333336,,0.20241223,0.04309986433110997,1.0,500.0,1.0,4855.474,4999.8115,0.04309986433110997,500,2,4999.814503361719,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.850133366633,4999.850133366633,0.0025,0.0024999997,,0.19192038,0.023506605861757516,1.0,500.0,1.0,4874.8203,4999.8203,0.023506605861757516,500,2,4999.850133366633,5.434597e-20,500.0,1.0
500.00001114241434,0.8,1.0003452,0.0020006853,100,4999.809730297447,4999.809730297447,0.0019981028,0.0019999999,4.8974478e-08,0.1901848,0.03384827032709721,1.0000026,500.0,0.99905396,4888.016,4999.8193,0.03384827032709721,500,1,4999.809730297447,1.9589902e-13,500.0,1.0
100.0,0.8,1.0,0.01,100,4999.8438246302185,4999.8438246302185,0.01,0.009999998,,0.1526125,0.023530166748580685,1.0,500.0,1.0,4749.8438,4999.8438,0.023530166748580685,500,2,4999.8438246302185,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.810738992142,4999.810738992142,0.005,0.0049999994,,0.18358925,0.0440109891835029,1.0,500.0,1.0,4823.051,4999.8276,0.0440109891835029,500,2,4999.810738992142,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.834389187254,4999.834389187254,0.0033333334,0.0033333336,,0.18347555,0.03389355561538368,1.0,500.0,1.0,4855.492,4999.8296,0.03389355561538368,500,2,4999.834389187254,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.7749326560315,4999.7749326560315,0.0025,0.0024999997,,0.18996325,0.04152275262461509,1.0,500.0,1.0,4874.8164,4999.8164,0.04152275262461509,500,2,4999.7749326560315,5.434597e-20,500.0,1.0
500.00000664260017,0.8,1.0,0.002,100,4999.84291597024,4999.84291597024,0.002,0.0020000003,,0.18481769,0.026122886409559357,1.0,500.0,1.0,4888.0186,4999.822,0.026122886409559357,500,1,4999.84291597024,5.431875e-20,500.0,1.0
100.0,0.8,1.0,0.01,100,4999.8408968938165,4999.8408968938165,0.01,0.009999998,,0.17224601,0.029969050651381404,1.0,500.0,1.0,4749.841,4999.841,0.029969050651381404,500,2,4999.8408968938165,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.821047025463,4999.821047025463,0.005,0.0049999994,,0.17011742,0.028294067319059847,1.0,500.0,1.0,4823.054,4999.831,0.028294067319059847,500,2,4999.821047025463,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.813277702213,4999.813277702213,0.0033333334,0.0033333336,,0.18448716,0.044461678452738726,1.0,500.0,1.0,4855.488,4999.825,0.044461678452738726,500,2,4999.813277702213,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.811276278707,4999.811276278707,0.0025,0.0024999997,,0.1998345,0.05806021658909172,1.0,500.0,1.0,4874.822,4999.822,0.05806021658909172,500,2,4999.811276278707,5.434597e-20,500.0,1.0
500.00000664260017,0.8,1.0,0.002,100,4999.843841216894,4999.843841216894,0.002,0.0020000003,,0.1940786,0.02848720057014372,1.0,500.0,1.0,4888.0234,4999.8267,0.02848720057014372,500,1,4999.843841216894,5.431875e-20,500.0,1.0
100.0,0.8,1.0,0.01,100,4999.845196523373,4999.845196523373,0.01,0.009999998,,0.16331078,0.02694181946176483,1.0,500.0,1.0,4749.845,4999.845,0.02694181946176483,500,2,4999.845196523373,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.844336200311,4999.844336200311,0.005,0.0049999994,,0.16398971,0.02738571317078053,1.0,500.0,1.0,4823.068,4999.8447,0.02738571317078053,500,2,4999.844336200311,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.825498973334,4999.825498973334,0.0033333334,0.0033333336,,0.16624513,0.029176059334067223,1.0,500.0,1.0,4855.501,4999.8384,0.029176059334067223,500,2,4999.825498973334,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.818160611016,4999.818160611016,0.0025,0.0024999997,,0.16598623,0.02726099797112545,1.0,500.0,1.0,4874.8335,4999.8335,0.02726099797112545,500,2,4999.818160611016,5.434597e-20,500.0,1.0
499.9999583573005,0.8,1.0011326,0.0020022509,100,4999.837570607034,4999.837570607034,0.0019986096,0.0019999999,9.0562516e-08,0.1667842,0.029181748241691455,1.0000072,499.99994039536233,0.99931204,4888.0317,4999.835,0.029181748241691455,500,1,4999.837570607034,3.6225049e-13,500.0,1.0000001
100.0,0.8,1.0,0.01,100,4999.807755116885,4999.807755116885,0.01,0.009999998,,0.17383808,0.030526512854001205,1.0,500.0,1.0,4749.808,4999.808,0.030526512854001205,500,2,4999.807755116885,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.810185337283,4999.810185337283,0.005,0.0049999994,,0.17636026,0.03230320296294446,1.0,500.0,1.0,4823.0317,4999.8086,0.03230320296294446,500,2,4999.810185337283,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.850484947848,4999.850484947848,0.0033333334,0.0033333336,,0.1685512,0.022089359906811677,1.0,500.0,1.0,4855.4854,4999.8228,0.022089359906811677,500,2,4999.850484947848,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.815192723714,4999.815192723714,0.0025,0.0024999997,,0.17705819,0.040534303575837406,1.0,500.0,1.0,4874.8213,4999.8213,0.040534303575837406,500,2,4999.815192723714,5.434597e-20,500.0,1.0
500.00000664260017,0.8,1.0,0.002,100,4999.824855905743,4999.824855905743,0.002,0.0020000003,,0.17675261,0.031110849561088286,1.0,500.0,1.0,4888.019,4999.8223,0.031110849561088286,500,1,4999.824855905743,5.431875e-20,500.0,1.0
100.0,0.8,1.0,0.01,100,4999.809397432249,4999.809397432249,0.01,0.009999998,,0.19153894,0.03705779947419283,1.0,500.0,1.0,4749.809,4999.809,0.03705779947419283,500,2,4999.809397432249,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.834510728105,4999.834510728105,0.005,0.0049999994,,0.17895824,0.02732011869649163,1.0,500.0,1.0,4823.045,4999.822,0.02732011869649163,500,2,4999.834510728105,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.8584440312,4999.8584440312,0.0033333334,0.0033333336,,0.16759789,0.019524750121740268,1.0,500.0,1.0,4855.497,4999.8345,0.019524750121740268,500,2,4999.8584440312,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.767960267542,4999.767960267542,0.0025,0.0024999997,,0.17725399,0.0385240297921647,1.0,500.0,1.0,4874.8174,4999.8174,0.0385240297921647,500,2,4999.767960267542,5.434597e-20,500.0,1.0
500.00000664260017,0.8,1.0,0.002,100,4999.856729327999,4999.856729327999,0.002,0.0020000003,,0.17365572,0.02412208026105639,1.0,500.0,1.0,4888.023,4999.826,0.02412208026105639,500,1,4999.856729327999,5.431875e-20,500.0,1.0
100.0,0.8,1.0,0.01,100,4989.0241743818615,4989.0241743818615,0.01,0.009999998,,107.470634,11666.6021127698,1.0,500.0,1.0,4739.024,4989.024,11666.6021127698,500,2,4989.0241743818615,3.5044917e-18,498.93,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.844708432047,4999.844708432047,0.005,0.0049999994,,76.18564,0.023088573424297234,1.0,500.0,1.0,4817.6577,4994.4346,0.023088573424297234,500,2,4999.844708432047,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.806016762769,4999.806016762769,0.0033333334,0.0033333336,,62.25691,0.028876973370891172,1.0,500.0,1.0,4851.8877,4996.225,0.028876973370891172,500,2,4999.806016762769,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.822113751605,4999.822113751605,0.0025,0.0024999997,,53.93866,0.047753410429577314,1.0,500.0,1.0,4872.124,4997.124,0.047753410429577314,500,2,4999.822113751605,5.434597e-20,500.0,1.0
496.5409094541842,0.8,1.115455,0.002216421,100,4999.804662647382,4999.804662647382,0.00095436047,0.002,0.0070718946,23.051748,0.031767123403279064,1.0065371,496.23901985107995,0.48029962,4886.564,4998.79,0.031767123403279064,500,1,4999.804662647382,2.7921335e-08,500.0,1.007579
100.0,0.8,1.0,0.01,100,4949.911785292313,4949.911785292313,0.01,0.009999998,,496.48184,248984.0672773137,1.0,500.0,1.0,4699.9116,4949.9116,248984.0672773137,500,2,4949.911785292313,3.5044917e-18,495.02,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.821886709359,4999.821886709359,0.005,0.0049999994,,351.95154,0.030253514197670386,1.0,500.0,1.0,4798.0894,4974.866,0.030253514197670386,500,2,4999.821886709359,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.8045572174815,4999.8045572174815,0.0033333334,0.0033333336,,287.60757,0.03130395101645384,1.0,500.0,1.0,4838.842,4983.179,0.03130395101645384,500,2,4999.8045572174815,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.833000605895,4999.833000605895,0.0025,0.0024999997,,249.17986,0.026984460159176323,1.0,500.0,1.0,4862.343,4987.343,0.026984460159176323,500,2,4999.833000605895,5.434597e-20,500.0,1.0
489.8891985374081,0.8,1.6637226,0.0033527003,100,4999.810895414689,4999.810895414689,0.0007851084,0.0019999999,0.020370124,170.83911,0.04377156014668162,0.9924673,490.2779115534488,0.3895972,4879.267,4992.1733,0.04377156014668162,500,1,4999.810895414689,8.272205e-08,500.0,1.0198298
100.0,0.8,1.0,0.01,100,4999.828300010836,4999.828300010836,0.01,0.009999998,,0.16753967,0.02835016470968795,1.0,500.0,1.0,4749.8276,4999.8276,0.02835016470968795,500,2,4999.828300010836,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.801687086487,4999.801687086487,0.005,0.0049999994,,0.189131,0.04355207836239508,1.0,500.0,1.0,4823.038,4999.815,0.04355207836239508,500,2,4999.801687086487,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.799006728433,4999.799006728433,0.0033333334,0.0033333336,,0.19008619,0.0370526222874152,1.0,500.0,1.0,4855.4727,4999.81,0.0370526222874152,500,2,4999.799006728433,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.838059502874,4999.838059502874,0.0025,0.0024999997,,0.1811144,0.02242884594571771,1.0,500.0,1.0,4874.8164,4999.8164,0.02242884594571771,500,2,4999.838059502874,5.434597e-20,500.0,1.0
499.99659357544755,0.8,1.0059158,0.0020123627,100,4999.806968887256,4999.806968887256,0.001984664,0.002,6.9081866e-06,0.17959695,0.03069072315859643,0.9997361,499.99624493558036,0.9920701,4888.012,4999.816,0.03069072315859643,500,1,4999.806968887256,2.7647332e-11,500.0,1.0000075
100.0,0.8,1.0,0.01,100,4999.826501989798,4999.826501989798,0.01,0.009999998,,0.1753495,0.031057123841009664,1.0,500.0,1.0,4749.8267,4999.8267,0.031057123841009664,500,2,4999.826501989798,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4949.8242392361,4949.8242392361,0.005,0.0049999994,,352.65607,249982.27365353782,1.0,500.0,1.0,4798.0483,4974.825,249982.27365353782,500,2,4949.8242392361,2.179301e-19,495.01,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.825720056301,4999.825720056301,0.0033333334,0.0033333336,,288.18356,0.04042281629271935,1.0,500.0,1.0,4838.822,4983.159,0.04042281629271935,500,2,4999.825720056301,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.813404727342,4999.813404727342,0.0025,0.0024999997,,249.6785,0.04475763940815783,1.0,500.0,1.0,4862.3223,4987.3223,0.04475763940815783,500,2,4999.813404727342,5.434597e-20,500.0,1.0
482.50885575805523,0.8,1.3639688,0.002693678,100,4999.824469542388,4999.824469542388,0.00043507415,0.002,0.037252937,58.851562,0.15103335930043685,1.0127186,479.52319139454306,0.22030383,4883.0264,4997.192,0.15103335930043685,500,1,4999.824469542388,1.4529242e-07,500.0,1.0427024
100.0,0.8,1.0,0.01,100,4999.824003558112,4999.824003558112,0.01,0.009999998,,0.18388516,0.03416223284588049,1.0,500.0,1.0,4749.8237,4999.8237,0.03416223284588049,500,2,4999.824003558112,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4949.860488482809,4949.860488482809,0.005,0.0049999994,,352.65726,249985.93291809026,1.0,500.0,1.0,4798.065,4974.842,249985.93291809026,500,2,4949.860488482809,2.179301e-19,495.01,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.817682146403,4999.817682146403,0.0033333334,0.0033333336,,288.18405,0.025251121706616548,1.0,500.0,1.0,4838.83,4983.1675,0.025251121706616548,500,2,4999.817682146403,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.827268666867,4999.827268666867,0.0025,0.0024999997,,249.67896,0.03335139275747442,1.0,500.0,1.0,4862.332,4987.332,0.03335139275747442,500,2,4999.827268666867,5.434597e-20,500.0,1.0
490.76748854856135,0.8,1.7007519,0.0033990731,100,4999.833617478907,4999.833617478907,0.0012222233,0.002,0.018877186,175.94292,0.03220728164945724,1.0007151,491.25963239483076,0.61154866,4879.1646,4991.958,0.03220728164945724,500,1,4999.833617478907,7.540086e-08,500.0,1.0177917
100.0,0.8,1.0,0.01,100,4999.79052033841,4999.79052033841,0.01,0.009999998,,0.25889343,0.06770403570502333,1.0,500.0,1.0,4749.7905,4999.7905,0.06770403570502333,500,2,4999.79052033841,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.837293647807,4999.837293647807,0.005,0.0049999994,,0.21859264,0.027724329640034108,1.0,500.0,1.0,4823.0366,4999.8135,0.027724329640034108,500,2,4999.837293647807,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.807456617895,4999.807456617895,0.0033333334,0.0033333336,,0.20792308,0.03444483376333642,1.0,500.0,1.0,4855.4746,4999.812,0.03444483376333642,500,2,4999.807456617895,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.797802339382,4999.797802339382,0.0025,0.0024999997,,0.21082613,0.04843711156387276,1.0,500.0,1.0,4874.808,4999.808,0.04843711156387276,500,2,4999.797802339382,5.434597e-20,500.0,1.0
499.99991210009597,0.8,1.0004367,0.0020008977,100,4999.833666604153,4999.833666604153,0.001997563,0.002,4.486821e-08,0.19977087,0.021578526946438525,0.9999878,500.0,0.99876934,4888.011,4999.8145,0.021578526946438525,500,1,4999.833666604153,1.7947574e-13,500.0,1.0
100.0,0.8,1.0,0.01,100,4999.814688219554,4999.814688219554,0.01,0.009999998,,0.18309225,0.03385800234298834,1.0,500.0,1.0,4749.8145,4999.8145,0.03385800234298834,500,2,4999.814688219554,3.5044917e-18,500.0,1.0
200.00000010221265,0.8,1.0,0.005,100,4999.8426609272665,4999.8426609272665,0.005,0.0049999994,,0.1618384,0.01865039288461115,1.0,500.0,1.0,4823.0522,4999.829,0.01865039288461115,500,2,4999.8426609272665,2.179301e-19,500.0,1.0
299.999969473632,0.8,1.0,0.0033333334,100,4999.827584932717,4999.827584932717,0.0033333334,0.0033333336,,0.16548198,0.0300655051229966,1.0,500.0,1.0,4855.491,4999.8286,0.0300655051229966,500,2,4999.827584932717,5.4391416e-20,500.0,1.0
400.0,0.8,1.0,0.0025,100,4999.852306022154,4999.852306022154,0.0025,0.0024999997,,0.16388322,0.025099206939669872,1.0,500.0,1.0,4874.834,4999.834,0.025099206939669872,500,2,4999.852306022154,5.434597e-20,500.0,1.0
499.9997469946148,0.8,1.0033174,0.002006639,100,4999.828278212914,4999.828278212914,0.0019958077,0.002,5.82864e-07,0.1641062,0.0275478457948245,0.99999785,499.9997615815346,0.99790174,4888.0303,4999.8335,0.0275478457948245,500,1,4999.828278212914,2.3314714e-12,500.0,1.0000005
100.0,0.8,1.0,0.01,100,4999.782082630688,4999.782082630688,0.01,0.009999998,,0.20868604,0.04398832747126692,1.0,500.0,1.0,4749.782,4999.782,0.04398832747126692,500,2,4999.782082630688,3.5044917e-18,500.0,1.0
