SamplesThisIter,VarRet,renyi2,AvgRet,AvgVanillaIw,AvgEpLen,ESSClassic,Bound,AvgDiscRet,MinNormIw,VanillaAvgRet,VarJ,BatchSize,VarVanillaIw,ESSRenyi,VarNormIw,EpsThisIter,delta,J,MaxNormIw,MaxVanillaIw,IterType,VarDiscRet,MinVanillaIw,AvgNormIw
50000,1590517.44888,nan,2809.45319796,3.78485,304.87804878,5.13253053589,4088.97,2809.45319796,,2809.45319796,15822.0,100,4710.08,nan,3.77311e-07,164,0.7,741796.0,0.0619958,6926.71,1,1590517.44888,,3.38753e-05
50000,1217373.43516,nan,3285.15301969,2.14299,357.142857143,3.25267699469,4125.14,3285.15301969,,3285.15301969,11686.2,100,25.5394,nan,8.75726e-09,140,0.7,759233.0,0.000916865,49.5138,1,1217373.43516,,3.96825e-05
50000,1561964.39989,nan,2841.16561454,2.764,308.641975309,1.86382703053,4070.15,2841.16561454,2.58507e-27,2841.16561454,16513.2,100,67.666,nan,1.04165e-08,162,0.7,724494.0,0.0016717,134.736,1,1561964.39989,2.08352e-22,3.42936e-05
50000,1570057.78198,nan,3059.23687321,2.11237,333.333333333,2.05699548059,4102.95,3059.23687321,1.07253e-19,3059.23687321,14248.3,100,24.6087,nan,7.56523e-09,150,0.7,732254.0,0.0021146,120.604,1,1570057.78198,6.11708e-15,3.7037e-05
50000,1468531.46811,nan,3029.28726085,2.60823,328.947368421,1.67439259092,4103.54,3029.28726085,4.86e-26,3029.28726085,14654.2,100,49.6588,nan,9.75151e-09,152,0.7,725847.0,0.000913292,65.1737,1,1468531.46811,3.46815e-21,3.65497e-05
50000,1445825.27569,nan,3110.43046352,2.50018,337.837837838,2.16878243716,4090.15,3110.43046352,1.17614e-25,3110.43046352,13816.3,100,41.7281,nan,9.40625e-09,148,0.7,738291.0,0.00116519,77.6073,1,1445825.27569,7.83363e-21,3.75375e-05
50000,1422799.5371,nan,3196.17121724,2.13398,347.222222222,1.83238715812,4088.34,3196.17121724,4.46838e-23,3196.17121724,12484.4,100,25.5806,nan,8.36103e-09,144,0.7,742281.0,0.00109682,60.6684,1,1422799.5371,2.47159e-18,3.85802e-05
50000,1333212.67,nan,3155.93166336,2.31633,342.465753425,2.09762912705,4124.61,3155.93166336,5.81375e-27,3155.93166336,13399.5,100,31.9881,nan,8.63253e-09,146,0.7,748087.0,0.000757213,46.0939,1,1333212.67,3.53901e-22,3.80518e-05
50000,1292161.96096,nan,3437.74041019,1.55472,373.134328358,2.47967160862,4194.32,3437.74041019,,3437.74041019,10661.2,100,6.71041,nan,4.77191e-09,134,0.7,765547.0,0.000714167,26.7811,1,1292161.96096,,4.14594e-05
50000,1446265.45396,nan,3291.45293105,1.93989,357.142857143,1.69491290887,4078.3,3291.45293105,,3291.45293105,11585.4,100,19.3107,nan,8.08059e-09,140,0.7,748088.0,0.000743764,36.3591,1,1446265.45396,,3.96825e-05
50000,1514683.88245,nan,2876.10339413,2.85493,312.5,1.3691260695,4041.97,2876.10339413,2.76548e-31,2876.10339413,16364.0,100,73.3367,nan,1.08479e-08,160,0.7,721756.0,0.00157502,129.502,1,1514683.88245,2.27383e-26,3.47222e-05
50000,1494949.56977,nan,2985.77904864,2.69919,324.675324675,2.91955269608,4092.15,2985.77904864,1.3523e-30,2985.77904864,15289.8,100,100.645,nan,1.79779e-08,154,0.7,737759.0,0.00953066,713.098,1,1494949.56977,1.01181e-25,3.6075e-05
50000,1196830.38364,nan,3064.45948813,2.76955,333.333333333,1.57916579323,4069.54,3064.45948813,8.71051e-24,3064.45948813,14131.6,100,62.1213,nan,1.11095e-08,150,0.7,739524.0,0.00127966,95.6898,1,1196830.38364,6.51352e-19,3.7037e-05
50000,1147067.64024,nan,2909.10670597,3.18019,316.455696203,1.25627996039,4031.88,2909.10670597,,2909.10670597,16775.5,100,101.518,nan,1.24102e-08,158,0.7,728519.0,0.0012027,108.778,1,1147067.64024,,3.51617e-05
50000,1337667.69526,nan,3435.418951,1.64387,373.134328358,1.7949877614,4139.59,3435.418951,,3435.418951,10529.9,100,8.55819,nan,5.44365e-09,134,0.7,755161.0,0.000607213,24.0761,1,1337667.69526,,4.14594e-05
50000,1781685.57092,nan,3158.67232522,1.94081,342.465753425,2.44703569947,4167.94,3158.67232522,2.50047e-27,3158.67232522,13226.4,100,15.7093,nan,6.03866e-09,146,0.7,736837.0,0.000612016,31.2156,1,1781685.57092,1.27535e-22,3.80518e-05
50000,1147950.67543,nan,3147.54708492,2.30646,342.465753425,1.58694229231,4047.41,3147.54708492,6.71376e-23,3147.54708492,12477.3,100,34.109,nan,9.28384e-09,146,0.7,736563.0,0.00112181,67.9972,1,1147950.67543,4.06946e-18,3.80518e-05
50000,1432166.27062,nan,3196.29116191,2.03198,347.222222222,2.63228826418,4124.9,3196.29116191,1.05355e-24,3196.29116191,12448.5,100,20.316,nan,7.32363e-09,144,0.7,745588.0,0.00130014,68.4772,1,1432166.27062,5.54893e-20,3.85802e-05
50000,1171943.61835,nan,3337.94601244,2.04785,362.31884058,2.39950501828,4135.41,3337.94601244,2.94665e-22,3337.94601244,11619.3,100,19.1625,nan,7.40548e-09,138,0.7,752021.0,0.000719455,36.5976,1,1171943.61835,1.49892e-17,4.02576e-05
50000,1468670.92274,nan,3244.81270334,1.91403,352.112676056,1.68467834032,4164.26,3244.81270334,2.31145e-31,3244.81270334,12988.5,100,15.5464,nan,6.49549e-09,142,0.7,747152.0,0.00200505,98.0921,1,1468670.92274,1.13082e-26,3.91236e-05
50000,1551126.99843,nan,3294.3756717,1.7344,357.142857143,2.27423537792,4167.84,3294.3756717,6.72395e-21,3294.3756717,12115.6,100,11.3671,nan,5.95047e-09,140,0.7,751973.0,0.000533496,23.3174,1,1551126.99843,2.93883e-16,3.96825e-05
50000,1126982.6693,nan,3247.35291454,2.20151,352.112676056,1.67877577112,4119.38,3247.35291454,2.34379e-19,3247.35291454,12968.6,100,26.4801,nan,8.36289e-09,142,0.7,745202.0,0.000648538,36.4936,1,1126982.6693,1.31887e-14,3.91236e-05
50000,1314046.80366,nan,3247.64792251,1.99917,352.112676056,1.91336303859,4122.97,3247.64792251,1.20867e-20,3247.64792251,12230.8,100,19.0874,nan,7.31014e-09,142,0.7,747871.0,0.000654481,33.4432,1,1314046.80366,6.17619e-16,3.91236e-05
50000,1485513.61182,nan,3340.65133675,1.61785,362.31884058,2.20226704657,4185.38,3340.65133675,1.16621e-23,3340.65133675,11519.8,100,8.16833,nan,5.05769e-09,138,0.7,758911.0,0.000594941,23.9092,1,1485513.61182,4.68672e-19,4.02576e-05
50000,1425525.31314,nan,3385.75791133,1.59773,367.647058824,2.59221009755,4190.4,3385.75791133,,3385.75791133,10952.6,100,7.8299,nan,5.1183e-09,136,0.7,763530.0,0.000757275,29.6189,1,1425525.31314,,4.08497e-05
50000,1578849.48707,nan,3160.6903466,1.99237,342.465753425,2.46336364368,4132.65,3160.6903466,2.01193e-38,3160.6903466,13587.6,100,18.9379,nan,6.90783e-09,146,0.7,747471.0,0.000849089,44.4578,1,1578849.48707,1.05344e-33,3.80517e-05
50000,1803738.5455,nan,3114.79977716,2.00819,337.837837838,1.8341467584,4120.59,3114.79977716,6.07826e-27,3114.79977716,13696.4,100,18.336,nan,6.40658e-09,148,0.7,730697.0,0.000575689,30.7983,1,1803738.5455,3.25176e-22,3.75375e-05
50000,1032161.49426,nan,3659.53997259,1.45523,396.825396825,1.84588756571,4182.38,3659.53997259,1.03206e-20,3659.53997259,8815.29,100,4.84702,nan,4.44963e-09,126,0.7,775705.0,0.000427495,14.1093,1,1032161.49426,3.40629e-16,4.40917e-05
50000,1480133.04008,nan,3289.7349849,1.70901,357.142857143,2.54592157855,4169.79,3289.7349849,6.77556e-34,3289.7349849,12753.3,100,10.5112,nan,5.66709e-09,140,0.7,752468.0,0.000940112,40.4879,1,1480133.04008,2.91804e-29,3.96825e-05
50000,1202972.86187,nan,3341.94740995,1.99064,362.31884058,2.39202622066,4129.28,3341.94740995,8.68998e-29,3341.94740995,12052.0,100,17.9489,nan,7.3409e-09,138,0.7,753935.0,0.000698436,34.5359,1,1202972.86187,4.29698e-24,4.02576e-05
50000,1794301.22379,nan,3387.88227412,1.4201,367.647058824,2.61345550775,4193.51,3387.88227412,1.78279e-26,3387.88227412,11751.8,100,4.9668,nan,4.10976e-09,136,0.7,756425.0,0.00105033,36.5137,1,1794301.22379,6.19769e-22,4.08497e-05
50000,1461872.14325,nan,3243.63515559,1.77612,352.112676056,1.54117316627,4106.23,3243.63515559,1.66194e-22,3243.63515559,12155.9,100,12.6791,nan,6.15211e-09,142,0.7,740474.0,0.000654018,29.6908,1,1461872.14325,7.54479e-18,3.91236e-05
50000,1525327.76498,nan,3387.21864669,1.49711,367.647058824,1.64658058276,4188.27,3387.21864669,9.02085e-20,3387.21864669,11387.5,100,5.78135,nan,4.30428e-09,136,0.7,757221.0,0.00112004,41.0484,1,1525327.76498,3.30607e-15,4.08497e-05
50000,1411266.98303,nan,3550.63441084,1.39821,384.615384615,3.04496521608,4212.8,3550.63441084,7.74191e-19,3550.63441084,10404.6,100,4.57168,nan,4.27072e-09,130,0.7,764830.0,0.00179813,58.8314,1,1411266.98303,2.533e-14,4.2735e-05
50000,1121985.29556,nan,3591.76438429,1.41855,390.625,2.31847395614,4190.97,3591.76438429,5.75794e-27,3591.76438429,9904.39,100,4.476,nan,4.19022e-09,128,0.7,764467.0,0.000760241,24.8472,1,1121985.29556,1.88189e-22,4.34028e-05
50000,1513267.59667,nan,3598.48443159,1.27407,390.625,1.85062327967,4213.33,3598.48443159,7.56722e-22,3598.48443159,10401.4,100,2.84942,nan,3.30676e-09,128,0.7,765628.0,0.000812738,23.8576,1,1513267.59667,2.22133e-17,4.34028e-05
50000,1374844.44864,nan,3387.39262294,1.69686,367.647058824,1.95535585906,4163.26,3387.39262294,6.72218e-26,3387.39262294,11520.0,100,9.1989,nan,5.33115e-09,136,0.7,752495.0,0.000754513,31.3418,1,1374844.44864,2.79234e-21,4.08497e-05
50000,1387382.66602,nan,3598.93662708,1.33971,390.625,3.40560071156,4216.44,3598.93662708,5.10997e-23,3598.93662708,10203.9,100,3.12608,nan,3.28105e-09,128,0.7,765079.0,0.000370864,11.4475,1,1387382.66602,1.57729e-18,4.34028e-05
50000,1420557.08768,nan,3339.91207282,1.81765,362.31884058,2.67652032146,4166.45,3339.91207282,,3339.91207282,12140.6,100,12.8376,nan,6.29734e-09,138,0.7,756224.0,0.000982691,44.369,1,1420557.08768,,4.02577e-05
50000,1154980.59241,nan,3436.39040422,1.75814,373.134328358,1.84109140355,4127.35,3436.39040422,3.48682e-21,3436.39040422,10757.8,100,11.4715,nan,6.37903e-09,134,0.7,753316.0,0.000629278,26.6855,1,1154980.59241,1.47864e-16,4.14594e-05
50000,1703753.42382,nan,3663.47564827,1.21192,396.825396825,2.00677441041,4230.38,3663.47564827,1.97804e-30,3663.47564827,10024.1,100,2.14122,nan,2.83417e-09,126,0.7,775570.0,0.0006665,18.3197,1,1703753.42382,5.43692e-26,4.40917e-05
50000,1412169.91642,nan,3490.69162507,1.47503,378.787878788,2.63471523572,4193.15,3490.69162507,2.22982e-23,3490.69162507,10665.8,100,5.30323,nan,4.31763e-09,132,0.7,761019.0,0.000882467,30.9276,1,1412169.91642,7.81478e-19,4.20875e-05
50000,1467889.0124,nan,3299.65993536,1.66278,357.142857143,2.46474346334,4168.34,3299.65993536,7.91961e-16,3299.65993536,12916.6,100,9.87252,nan,5.62286e-09,140,0.7,743252.0,0.00207452,86.9267,1,1467889.0124,3.31848e-11,3.96825e-05
50000,1309478.09139,nan,3721.10997008,1.26252,403.225806452,2.13657665682,4193.08,3721.10997008,6.46256e-26,3721.10997008,9116.04,100,2.68221,nan,3.37775e-09,124,0.7,775211.0,0.000397869,11.2117,1,1309478.09139,1.82112e-21,4.48029e-05
50000,1199235.61597,nan,3545.01165167,1.4818,384.615384615,2.29435779358,4183.81,3545.01165167,9.1644e-35,3545.01165167,10110.2,100,5.55308,nan,4.61873e-09,130,0.7,762265.0,0.000739627,25.6459,1,1199235.61597,3.17768e-30,4.2735e-05
50000,1156692.39669,nan,3608.18580007,1.40906,390.625,1.9285917673,4202.11,3608.18580007,2.67837e-19,3608.18580007,9655.99,100,4.17567,nan,3.96191e-09,128,0.7,770399.0,0.000447998,14.5441,1,1156692.39669,8.69525e-15,4.34028e-05
50000,1356041.94909,nan,3655.28630836,1.30072,396.825396825,2.4342888386,4221.36,3655.28630836,5.31628e-15,3655.28630836,9681.24,100,2.79917,nan,3.21642e-09,126,0.7,770474.0,0.000474257,13.9908,1,1356041.94909,1.56832e-10,4.40917e-05
50000,1554472.67841,nan,3495.95716468,1.33486,378.787878788,2.27893714347,4217.16,3495.95716468,1.30034e-17,3495.95716468,11107.3,100,3.5964,nan,3.57524e-09,132,0.7,759828.0,0.00135168,42.8703,1,1554472.67841,4.12418e-13,4.20875e-05
50000,1279786.90449,nan,3667.80412002,1.21893,396.825396825,2.58290686282,4231.86,3667.80412002,6.52297e-26,3667.80412002,9207.18,100,2.6812,nan,3.50821e-09,126,0.7,777914.0,0.000674748,18.6536,1,1279786.90449,1.8033e-21,4.40917e-05
50000,1122502.13644,nan,3786.13294868,1.20043,409.836065574,3.13263688832,4237.18,3786.13294868,7.11993e-20,3786.13294868,8522.02,100,1.9789,nan,2.84765e-09,122,0.7,782576.0,0.00088238,23.2607,1,1122502.13644,1.87691e-15,4.55373e-05
50000,1324408.98118,nan,3662.6629127,1.27586,396.825396825,2.39576180464,4218.97,3662.6629127,4.48817e-21,3662.6629127,9699.04,100,2.78185,nan,3.32234e-09,126,0.7,770683.0,0.000766274,22.1732,1,1324408.98118,1.29871e-16,4.40917e-05
50000,1567799.64415,nan,3661.02006819,1.15513,396.825396825,2.45478046251,4242.58,3661.02006819,7.27805e-14,3661.02006819,10110.5,100,1.77128,nan,2.58069e-09,126,0.7,773773.0,0.000536686,14.0603,1,1567799.64415,1.90674e-09,4.40917e-05
50000,1205731.49799,nan,3718.84247687,1.2706,403.225806452,2.36819024415,4219.28,3718.84247687,7.58103e-18,3718.84247687,9164.71,100,2.4809,nan,3.08461e-09,124,0.7,774645.0,0.000553583,15.6995,1,1205731.49799,2.14997e-13,4.48029e-05
50000,1014707.93211,nan,3915.01674271,1.11562,423.728813559,2.44474402329,4258.82,3915.01674271,2.27452e-13,3915.01674271,7718.37,100,1.23113,nan,2.1926e-09,118,0.7,790139.0,0.000435795,10.3265,1,1014707.93211,5.38968e-09,4.7081e-05
50000,1521643.18141,nan,3545.10096291,1.38695,384.615384615,2.48046196607,4190.68,3545.10096291,4.89317e-15,3545.10096291,10758.7,100,4.02521,nan,3.82152e-09,130,0.7,756714.0,0.000614796,19.953,1,1521643.18141,1.58806e-10,4.2735e-05
50000,1385164.51549,nan,3548.96303349,1.3336,384.615384615,3.26634613814,4198.75,3548.96303349,1.79119e-19,3548.96303349,10634.6,100,3.4526,nan,3.54539e-09,130,0.7,760287.0,0.00100435,31.3421,1,1385164.51549,5.58963e-15,4.2735e-05
50000,1196556.50235,nan,3725.07296109,1.25451,403.225806452,1.82847099175,4228.54,3725.07296109,3.18808e-16,3725.07296109,9105.53,100,2.42312,nan,3.09059e-09,124,0.7,776604.0,0.000729746,20.4333,1,1196556.50235,8.9268e-12,4.48029e-05
50000,1127956.52209,nan,3846.21700169,1.11499,416.666666667,3.01070179923,4257.51,3846.21700169,1.17135e-16,3846.21700169,8295.23,100,1.27964,nan,2.20615e-09,120,0.7,785320.0,0.000393519,9.47746,1,1127956.52209,2.82108e-12,4.62963e-05
50000,1597393.19649,nan,3443.6201762,1.41218,373.134328358,2.26633692905,4221.32,3443.6201762,3.52097e-29,3443.6201762,11491.7,100,4.50665,nan,3.88436e-09,134,0.7,760734.0,0.000660652,22.503,1,1597393.19649,1.19931e-24,4.14594e-05
50000,1802071.38017,nan,3659.58555607,1.15355,396.825396825,1.9387148733,4243.64,3659.58555607,8.20439e-17,3659.58555607,10589.7,100,1.80573,nan,2.63812e-09,126,0.7,772784.0,0.000869599,22.7509,1,1802071.38017,2.14647e-12,4.40917e-05
50000,1520065.68936,nan,3492.1906091,1.31956,378.787878788,2.01507385899,4218.12,3492.1906091,,3492.1906091,11218.2,100,3.44567,nan,3.50527e-09,132,0.7,761584.0,0.000835564,26.1973,1,1520065.68936,,4.20875e-05
50000,1201308.39082,nan,3658.63528197,1.28572,396.825396825,1.6747640382,4210.82,3658.63528197,8.29137e-23,3658.63528197,9465.09,100,2.7359,nan,3.21751e-09,126,0.7,770382.0,0.000569426,16.6046,1,1201308.39082,2.41778e-18,4.40917e-05
50000,1203387.83111,nan,3716.96818199,1.2707,403.225806452,3.14243825579,4220.82,3716.96818199,2.87894e-23,3716.96818199,9403.37,100,2.35125,nan,2.92298e-09,124,0.7,771596.0,0.000661155,18.7517,1,1203387.83111,8.16524e-19,4.48029e-05
50000,1031245.11441,nan,3850.0338723,1.16942,416.666666667,2.2016520918,4222.75,3850.0338723,4.04691e-18,3850.0338723,8030.85,100,1.65698,nan,2.59698e-09,120,0.7,781904.0,0.000434652,10.9791,1,1031245.11441,1.02223e-13,4.62963e-05
50000,1149007.24023,nan,3842.91678521,1.18132,416.666666667,1.89785684419,4231.02,3842.91678521,8.19729e-37,3842.91678521,8351.37,100,1.69056,nan,2.59649e-09,120,0.7,782688.0,0.000607633,15.5047,1,1149007.24023,2.09166e-32,4.62963e-05
50000,880247.367086,nan,3978.70589645,1.10516,431.034482759,3.11057285007,4252.38,3978.70589645,4.53293e-21,3978.70589645,7845.25,100,0.989528,nan,1.8583e-09,116,0.7,784594.0,0.000294026,6.78487,1,880247.367086,1.04601e-16,4.78927e-05
50000,1411417.1154,nan,3856.92231934,1.07545,416.666666667,2.75747110828,4275.86,3856.92231934,5.18565e-18,3856.92231934,8698.76,100,1.09573,nan,2.03057e-09,120,0.7,788999.0,0.000477487,11.0919,1,1411417.1154,1.20461e-13,4.62963e-05
50000,1483498.58492,nan,3612.7965695,1.28591,390.625,2.3032029851,4226.18,3612.7965695,1.96995e-20,3612.7965695,10622.6,100,2.7295,nan,3.10955e-09,128,0.7,765952.0,0.000565033,16.7404,1,1483498.58492,5.83644e-16,4.34028e-05
50000,1171208.88307,nan,3920.58977358,1.03999,423.728813559,2.93063537901,4265.1,3920.58977358,9.93855e-15,3920.58977358,7858.78,100,0.993133,nan,2.03535e-09,118,0.7,791868.0,0.000573067,12.6587,1,1171208.88307,2.19537e-10,4.7081e-05
50000,1722000.3233,nan,3498.01709418,1.22148,378.787878788,2.72284379763,4236.37,3498.01709418,4.53909e-25,3498.01709418,11443.9,100,2.48826,nan,2.95413e-09,132,0.7,762054.0,0.000595052,17.2698,1,1722000.3233,1.31735e-20,4.20875e-05
50000,1120556.34057,nan,3855.12453787,1.18251,416.666666667,3.6433605148,4246.01,3855.12453787,3.5136e-14,3855.12453787,8328.05,100,1.70381,nan,2.6116e-09,120,0.7,785329.0,0.000421411,10.7637,1,1120556.34057,8.97447e-10,4.62963e-05
50000,1091754.12089,nan,3786.57270379,1.25948,409.836065574,2.0900182548,4223.39,3786.57270379,1.25867e-26,3786.57270379,8884.17,100,2.18282,nan,2.85345e-09,122,0.7,775926.0,0.000545491,15.0873,1,1091754.12089,3.48126e-22,4.55373e-05
50000,1426019.56133,nan,3597.80515473,1.2782,390.625,2.35602350429,4223.77,3597.80515473,3.28109e-17,3597.80515473,10142.7,100,2.85579,nan,3.29278e-09,128,0.7,770183.0,0.000569376,16.768,1,1426019.56133,9.66274e-13,4.34028e-05
50000,1392427.39441,nan,3724.50194612,1.15901,403.225806452,2.51292686498,4251.3,3724.50194612,1.73658e-13,3724.50194612,9802.9,100,1.51259,nan,2.26027e-09,124,0.7,774019.0,0.000456147,11.8001,1,1392427.39441,4.49237e-09,4.48029e-05
50000,933500.118673,nan,3845.48751558,1.17361,416.666666667,1.91889036075,4228.98,3845.48751558,5.0714e-16,3845.48751558,8196.31,100,1.64866,nan,2.5655e-09,120,0.7,780542.0,0.00037326,9.46215,1,933500.118673,1.2856e-11,4.62963e-05
50000,1279488.43901,nan,3849.37785204,1.09889,416.666666667,1.84814641121,4261.59,3849.37785204,6.43492e-27,3849.37785204,8579.17,100,1.21411,nan,2.15496e-09,120,0.7,785762.0,0.000611379,14.5117,1,1279488.43901,1.5274e-22,4.62963e-05
50000,1130567.70187,nan,3655.66584583,1.38552,396.825396825,1.60557343444,4184.26,3655.66584583,4.69749e-36,3655.66584583,9286.76,100,3.99796,nan,4.04881e-09,126,0.7,772286.0,0.000624066,19.6104,1,1130567.70187,1.47612e-31,4.40917e-05
50000,993749.201807,nan,4052.18881318,1.04222,438.596491228,1.66992096823,4267.73,4052.18881318,4.66322e-22,4052.18881318,7319.05,100,0.696302,nan,1.52239e-09,114,0.7,795788.0,0.000241457,5.16387,1,993749.201807,9.9729e-18,4.87329e-05
50000,967631.759925,nan,3985.85000619,1.07516,431.034482759,1.6365467238,4262.71,3985.85000619,1.07073e-16,3985.85000619,7258.21,100,1.00777,nan,1.99964e-09,116,0.7,794504.0,0.000370715,8.32233,1,967631.759925,2.40372e-12,4.78927e-05
50000,941059.198297,nan,3985.35104774,1.07296,431.034482759,1.6595011447,4265.51,3985.35104774,1.68426e-16,3985.35104774,7429.78,100,0.912411,nan,1.81788e-09,116,0.7,792916.0,0.000340533,7.62908,1,941059.198297,3.7733e-12,4.78927e-05
50000,1521220.54544,nan,3789.38739326,1.11716,409.836065574,2.32437673554,4261.22,3789.38739326,3.65961e-22,3789.38739326,9760.83,100,1.33174,nan,2.2127e-09,122,0.7,779458.0,0.0010725,26.3115,1,1521220.54544,8.97807e-18,4.55373e-05
50000,941822.036638,nan,3840.77002947,1.20415,416.666666667,2.93051534255,4229.93,3840.77002947,2.46594e-18,3840.77002947,8120.76,100,1.86201,nan,2.75242e-09,120,0.7,780736.0,0.000441752,11.4898,1,941822.036638,6.4138e-14,4.62963e-05
50000,770787.818131,nan,4053.06402598,1.10946,438.596491228,1.88082091108,4254.04,4053.06402598,1.26316e-12,4053.06402598,6889.75,100,0.919025,nan,1.77315e-09,114,0.7,794026.0,0.000291769,6.64248,1,770787.818131,2.87574e-08,4.87329e-05
50000,1285978.24632,nan,3853.31429534,1.08768,416.666666667,1.90809252136,4266.96,3853.31429534,4.23961e-27,3853.31429534,8613.98,100,1.1648,nan,2.11028e-09,120,0.7,787670.0,0.00076017,17.8594,1,1285978.24632,9.96052e-23,4.62963e-05
50000,1806745.17806,nan,3608.97528151,1.14659,390.625,2.7327565724,4259.69,3608.97528151,1.51269e-26,3608.97528151,11293.4,100,1.71622,nan,2.45917e-09,128,0.7,768548.0,0.000844237,22.3027,1,1806745.17806,3.99616e-22,4.34028e-05
50000,828811.401216,nan,4047.57303733,1.09321,438.596491228,2.08831076933,4246.75,4047.57303733,1.70775e-14,4047.57303733,6592.38,100,1.01024,nan,2.00754e-09,114,0.7,796350.0,0.000324762,7.28527,1,828811.401216,3.83095e-10,4.87329e-05
50000,1347275.65973,nan,3789.44439018,1.14258,409.836065574,2.70256607718,4262.15,3789.44439018,,3789.44439018,9482.63,100,1.4655,nan,2.32781e-09,122,0.7,778340.0,0.000753148,18.8973,1,1347275.65973,,4.55373e-05
50000,1412295.0738,nan,3852.75684549,1.10577,416.666666667,1.79375454012,4247.1,3852.75684549,4.79083e-19,3852.75684549,8909.62,100,1.18332,nan,2.07426e-09,120,0.7,783630.0,0.000331696,7.92246,1,1412295.0738,1.14428e-14,4.62963e-05
50000,1299796.58136,nan,3787.02963155,1.13641,409.836065574,2.73251410341,4241.21,3787.02963155,4.88319e-15,3787.02963155,9353.23,100,1.49925,nan,2.40735e-09,122,0.7,777417.0,0.000473646,11.8201,1,1299796.58136,1.21863e-10,4.55373e-05
50000,1072991.51905,nan,3787.1947364,1.17296,409.836065574,1.58149237415,4229.5,3787.1947364,7.42095e-19,3787.1947364,8509.68,100,1.73318,nan,2.61225e-09,122,0.7,779594.0,0.000442775,11.4051,1,1072991.51905,1.9115e-14,4.55373e-05
50000,1136499.5774,nan,3913.34975006,1.1377,423.728813559,1.76355484635,4250.56,3913.34975006,7.22147e-17,3913.34975006,8247.08,100,1.20176,nan,2.05804e-09,118,0.7,786832.0,0.000522846,12.6344,1,1136499.5774,1.74504e-12,4.7081e-05
50000,959221.600159,nan,3986.37364157,1.03086,431.034482759,1.52163456419,4264.74,3986.37364157,2.70981e-17,3986.37364157,7646.78,100,0.792916,nan,1.71146e-09,116,0.7,791344.0,0.000354396,7.62815,1,959221.600159,5.83269e-13,4.78927e-05
50000,980523.975648,nan,4059.10475984,1.04126,438.596491228,1.87573997096,4280.5,4059.10475984,1.28667e-11,4059.10475984,7431.4,100,0.651901,nan,1.42793e-09,114,0.7,797283.0,0.000330704,7.06603,1,980523.975648,2.74919e-07,4.87329e-05
50000,1392140.60758,nan,3787.75467119,1.16635,409.836065574,2.12108339942,4239.7,3787.75467119,7.79547e-15,3787.75467119,9565.73,100,1.55725,nan,2.37374e-09,122,0.7,775254.0,0.00053451,13.6905,1,1392140.60758,1.99666e-10,4.55373e-05
50000,1638439.7384,nan,3659.07624122,1.14556,396.825396825,2.72091224315,4246.14,3659.07624122,1.33179e-21,3659.07624122,10468.1,100,1.55384,nan,2.30191e-09,126,0.7,768579.0,0.000605788,15.7391,1,1638439.7384,3.46015e-17,4.40917e-05
50000,1019123.60347,nan,3983.90147317,1.07906,431.034482759,1.83127290813,4262.55,3983.90147317,1.78452e-20,3983.90147317,7738.54,100,0.897918,nan,1.76882e-09,116,0.7,791046.0,0.000282548,6.36602,1,1019123.60347,4.02067e-16,4.78927e-05
50000,391204.552147,nan,4367.44809369,0.995296,471.698113208,1.32558224736,4298.81,4367.44809369,1.19602e-08,4367.44809369,4516.81,100,0.277989,nan,7.70844e-10,106,0.7,816089.0,0.00015978,3.03427,1,391204.552147,0.000227127,5.24109e-05
50000,1030258.10524,nan,3917.35357492,1.11153,423.728813559,1.61714886666,4255.15,3917.35357492,1.75499e-15,3917.35357492,8035.58,100,1.14652,nan,2.05699e-09,118,0.7,786873.0,0.000386256,9.11905,1,1030258.10524,4.14333e-11,4.7081e-05
50000,862792.214668,nan,4126.66041486,1.00452,446.428571429,1.52242974625,4278.29,4126.66041486,1.02966e-24,4126.66041486,6509.59,100,0.521917,nan,1.27263e-09,112,0.7,802834.0,0.000364504,7.38162,1,862792.214668,2.08517e-20,4.96032e-05
50000,1011624.88249,nan,3917.89834804,1.09783,423.728813559,2.45023804313,4263.11,3917.89834804,1.06071e-14,3917.89834804,7998.57,100,1.08248,nan,1.99088e-09,118,0.7,787529.0,0.000284574,6.63565,1,1011624.88249,2.47335e-10,4.7081e-05
50000,1355292.50091,nan,3851.47914142,1.09708,416.666666667,1.62044669583,4266.78,3851.47914142,3.95873e-17,3851.47914142,9051.94,100,1.13301,nan,2.01766e-09,120,0.7,785447.0,0.000802725,19.0221,1,1355292.50091,9.38097e-13,4.62963e-05
50000,1286478.23345,nan,3849.14202999,1.09262,416.666666667,2.29727919191,4247.52,3849.14202999,7.42916e-17,3849.14202999,8914.6,100,1.13043,nan,2.02953e-09,120,0.7,781417.0,0.000500284,11.807,1,1286478.23345,1.75333e-12,4.62963e-05
50000,897657.374325,nan,3981.32805728,1.06987,431.034482759,1.89055875991,4261.72,3981.32805728,5.64437e-22,3981.32805728,7441.85,100,0.953299,nan,1.9103e-09,116,0.7,791817.0,0.000449241,10.0356,1,897657.374325,1.2609e-17,4.78927e-05
