ESSRenyi,VarVanillaIw,BatchSize,VarNormIw,Bound,AvgRet,MaxNormIw,AvgNormIw,AvgDiscRet,ESSClassic,J,VarDiscRet,MinVanillaIw,MinNormIw,MaxVanillaIw,eRenyi2,VarJ,AvgVanillaIw,VanillaAvgRet,AvgEpLen,VarRet
100.0,,100,3.5044917e-18,-26.87861,5.684341886080802e-16,0.01,0.009999998,5.684341886080802e-16,100.0,1.1920929e-07,10446.36779429956,1.0,0.01,1.0,1.0,101.69515,1.0,240.43431857562598,25.06,10446.36779429956
100.0,,100,3.5044917e-18,-19.86225,2.4726887204451486e-14,0.01,0.009999998,2.4726887204451486e-14,100.0,2.3841858e-07,7473.480137388487,1.0,0.01,1.0,1.0,86.01596,1.0,223.83549704529796,23.4,7473.480137388487
100.0,,100,3.5044917e-18,-19.509123,1.3358203432289883e-14,0.01,0.009999998,1.3358203432289883e-14,100.0,-2.3841858e-07,8278.228174658121,1.0,0.01,1.0,1.0,90.5287,1.0,228.03229274385814,23.82,8278.228174658121
100.0,,100,3.5044917e-18,-20.256384,-8.668621376273222e-15,0.01,0.009999998,-8.668621376273222e-15,100.0,7.1525574e-07,6625.407237111707,1.0,0.01,1.0,1.0,80.988594,1.0,219.13546090424384,22.93,6625.407237111707
100.0,,100,3.5044917e-18,-17.624884,2.955857780762017e-14,0.01,0.009999998,2.955857780762017e-14,100.0,-2.3841858e-07,7295.703088730267,1.0,0.01,1.0,1.0,84.98674,1.0,230.43499382495065,24.06,7295.703088730267
100.0,,100,3.5044917e-18,-18.348083,9.237055564881303e-15,0.01,0.009999998,9.237055564881303e-15,100.0,-2.3841858e-07,5863.350678957987,1.0,0.01,1.0,1.0,76.18869,1.0,211.83127321983613,22.2,5863.350678957987
100.0,,100,3.5044917e-18,-30.31359,-3.041122909053229e-14,0.01,0.009999998,-3.041122909053229e-14,100.0,-1.2367964e-06,8981.99159480461,1.0,0.01,1.0,1.0,94.29832,1.0,229.6333358831308,23.98,8981.99159480461
100.0,,100,3.5044917e-18,-23.640574,2.2737367544323207e-14,0.01,0.009999998,2.2737367544323207e-14,100.0,-7.1525574e-07,8123.795796517419,1.0,0.01,1.0,1.0,89.680305,1.0,238.9310459351804,24.91,8123.795796517419
100.0,,100,3.5044917e-18,-20.307953,2.899014361901209e-14,0.01,0.009999998,2.899014361901209e-14,100.0,-1.1920929e-06,8355.54353092907,1.0,0.01,1.0,1.0,90.95047,1.0,238.53376130195034,24.87,8355.54353092907
100.0,,100,3.5044917e-18,-24.550076,-4.547473508864641e-15,0.01,0.009999998,-4.547473508864641e-15,100.0,1.1920929e-07,9380.54004956445,1.0,0.01,1.0,1.0,96.36771,1.0,228.1330299069284,23.83,9380.54004956445
100.0,,100,3.5044917e-18,-30.988573,1.9610979506978764e-14,0.01,0.009999998,1.9610979506978764e-14,100.0,5.6251884e-07,9462.03238028632,1.0,0.01,1.0,1.0,96.785385,1.0,211.6335667908991,22.18,9462.03238028632
100.0,,100,3.5044917e-18,-27.663101,3.922195901395753e-14,0.01,0.009999998,3.922195901395753e-14,100.0,2.3841858e-07,8825.85448509713,1.0,0.01,1.0,1.0,93.475105,1.0,231.13016319713995,24.13,8825.85448509713
100.0,,100,3.5044917e-18,-26.107504,2.2453150450019167e-14,0.01,0.009999998,2.2453150450019167e-14,100.0,-9.536743e-07,10638.60487308786,1.0,0.01,1.0,1.0,102.6266,1.0,229.63417341071593,23.98,10638.60487308786
100.0,,100,3.5044917e-18,-23.716383,-4.092726157978177e-14,0.01,0.009999998,-4.092726157978177e-14,100.0,-1.1920929e-07,9149.23812302983,1.0,0.01,1.0,1.0,95.17219,1.0,238.03313686519604,24.82,9149.23812302983
100.0,,100,3.5044917e-18,-28.740963,-7.034373084024992e-14,0.01,0.009999998,-7.034373084024992e-14,100.0,,9184.835947309899,1.0,0.01,1.0,1.0,95.35716,1.0,218.3321048642657,22.85,9184.835947309899
100.0,,100,3.5044917e-18,-22.386316,3.694822225952521e-14,0.01,0.009999998,3.694822225952521e-14,100.0,-4.7683716e-07,10281.439587122422,1.0,0.01,1.0,1.0,100.889175,1.0,233.83473616045484,24.4,10281.439587122422
100.0,,100,3.5044917e-18,-22.639715,-6.679101716144941e-15,0.01,0.009999998,-6.679101716144941e-15,100.0,-3.5762787e-07,7615.504243893299,1.0,0.01,1.0,1.0,86.82942,1.0,230.8313645119566,24.1,7615.504243893299
100.0,,100,3.5044917e-18,-35.83493,1.7053025658242404e-14,0.01,0.009999998,1.7053025658242404e-14,100.0,1.7285347e-06,13517.781301555842,1.0,0.01,1.0,1.0,115.6832,1.0,234.0333805296762,24.42,13517.781301555842
100.0,,100,3.5044917e-18,-22.977829,-1.1084466677857563e-14,0.01,0.009999998,-1.1084466677857563e-14,100.0,4.7683716e-07,9661.875628330386,1.0,0.01,1.0,1.0,97.80213,1.0,236.83374159246057,24.7,9661.875628330386
100.0,,100,3.5044917e-18,-25.340748,-6.252776074688882e-15,0.01,0.009999998,-6.252776074688882e-15,100.0,-1.66893e-06,8854.882084498173,1.0,0.01,1.0,1.0,93.62869,1.0,228.7332253354026,23.89,8854.882084498173
100.0,,100,3.5044917e-18,-33.131145,-2.6432189770275728e-14,0.01,0.009999998,-2.6432189770275728e-14,100.0,-1.7881393e-07,9833.62046508656,1.0,0.01,1.0,1.0,98.66754,1.0,226.13163744188867,23.63,9833.62046508656
100.0,,100,3.5044917e-18,-27.452713,4.831690603168681e-14,0.01,0.009999998,4.831690603168681e-14,100.0,-8.34465e-07,8505.045340570974,1.0,0.01,1.0,1.0,91.76053,1.0,223.63309282693902,23.38,8505.045340570974
100.0,,100,3.5044917e-18,-32.535255,2.2168933355715127e-14,0.01,0.009999998,2.2168933355715127e-14,100.0,-5.9604645e-07,10275.3188528286,1.0,0.01,1.0,1.0,100.85913,1.0,233.23416020987275,24.34,10275.3188528286
100.0,,100,3.5044917e-18,-20.123014,2.870592652470805e-14,0.01,0.009999998,2.870592652470805e-14,100.0,2.6226044e-06,8816.627047834392,1.0,0.01,1.0,1.0,93.42624,1.0,230.7336242095502,24.09,8816.627047834392
100.0,,100,3.5044917e-18,-26.391201,-1.9610979506978764e-14,0.01,0.009999998,-1.9610979506978764e-14,100.0,-1.3113022e-06,9912.301211921775,1.0,0.01,1.0,1.0,99.06149,1.0,236.23695236624906,24.64,9912.301211921775
100.0,,100,3.5044917e-18,-24.172184,-5.0874859880423174e-14,0.01,0.009999998,-5.0874859880423174e-14,100.0,7.1525574e-07,9849.45619091174,1.0,0.01,1.0,1.0,98.746956,1.0,222.6312974484624,23.28,9849.45619091174
100.0,,100,3.5044917e-18,-25.381374,-1.7905676941154525e-14,0.01,0.009999998,-1.7905676941154525e-14,100.0,-4.7683716e-07,7280.41817703238,1.0,0.01,1.0,1.0,84.89767,1.0,228.236708158231,23.84,7280.41817703238
100.0,,100,3.5044917e-18,-26.138891,-3.126388037344441e-15,0.01,0.009999998,-3.126388037344441e-15,100.0,,8677.017676762074,1.0,0.01,1.0,1.0,92.683586,1.0,219.23353246243937,22.94,8677.017676762074
100.0,,100,3.5044917e-18,-24.650753,-1.7905676941154525e-14,0.01,0.009999998,-1.7905676941154525e-14,100.0,-1.7881393e-07,8023.39821269287,1.0,0.01,1.0,1.0,89.12443,1.0,236.93281840155734,24.71,8023.39821269287
100.0,,100,3.5044917e-18,-20.999073,-2.955857780762017e-14,0.01,0.009999998,-2.955857780762017e-14,100.0,-4.7683716e-07,10164.894191663265,1.0,0.01,1.0,1.0,100.31573,1.0,240.331014370563,25.05,10164.894191663265
100.0,,100,3.5044917e-18,-23.169968,-2.5863755581667648e-14,0.01,0.009999998,-2.5863755581667648e-14,100.0,,8272.26934381506,1.0,0.01,1.0,1.0,90.49611,1.0,224.53481963088973,23.47,8272.26934381506
100.0,,100,3.5044917e-18,-28.56335,-3.666400516522117e-14,0.01,0.009999998,-3.666400516522117e-14,100.0,1.4305115e-06,8779.975676694754,1.0,0.01,1.0,1.0,93.23184,1.0,230.43361402975393,24.06,8779.975676694754
100.0,,100,3.5044917e-18,-34.110676,3.694822225952521e-15,0.01,0.009999998,3.694822225952521e-15,100.0,6.556511e-07,8894.644875546584,1.0,0.01,1.0,1.0,93.838684,1.0,224.5343835453412,23.47,8894.644875546584
100.0,,100,3.5044917e-18,-19.728243,5.115907697472721e-15,0.01,0.009999998,5.115907697472721e-15,100.0,-1.1920929e-07,7203.513109232065,1.0,0.01,1.0,1.0,84.44808,1.0,225.43675264533863,23.56,7203.513109232065
100.0,,100,3.5044917e-18,-27.267115,9.947598300641402e-15,0.01,0.009999998,9.947598300641402e-15,100.0,-1.1920929e-06,8670.982695965804,1.0,0.01,1.0,1.0,92.65135,1.0,215.83312677795496,22.6,8670.982695965804
100.0,,100,3.5044917e-18,-28.530598,1.3358203432289883e-14,0.01,0.009999998,1.3358203432289883e-14,100.0,1.1026859e-06,10552.819845988328,1.0,0.01,1.0,1.0,102.212,1.0,250.8321189676685,26.1,10552.819845988328
100.0,,100,3.5044917e-18,-25.136965,1.6200374375330283e-14,0.01,0.009999998,1.6200374375330283e-14,100.0,-4.7683716e-07,7358.807571168869,1.0,0.01,1.0,1.0,85.35349,1.0,221.13522787225938,23.13,7358.807571168869
100.0,,100,3.5044917e-18,-18.894434,4.263256414560601e-15,0.01,0.009999998,4.263256414560601e-15,100.0,-2.026558e-06,7080.204478893287,1.0,0.01,1.0,1.0,83.722176,1.0,215.33376015925435,22.55,7080.204478893287
100.0,,100,3.5044917e-18,-28.436031,2.4158453015843406e-14,0.01,0.009999998,2.4158453015843406e-14,100.0,-2.3841858e-07,8676.10576600901,1.0,0.01,1.0,1.0,92.67871,1.0,231.9323741992578,24.21,8676.10576600901
100.0,,100,3.5044917e-18,-28.233702,-2.955857780762017e-14,0.01,0.009999998,-2.955857780762017e-14,100.0,-1.2516975e-06,10386.876737400791,1.0,0.01,1.0,1.0,101.40517,1.0,234.333450806037,24.45,10386.876737400791
100.0,,100,3.5044917e-18,-22.478033,-1.2789769243681804e-14,0.01,0.009999998,-1.2789769243681804e-14,100.0,,6770.835903454556,1.0,0.01,1.0,1.0,81.87262,1.0,222.73325697706426,23.29,6770.835903454556
100.0,,100,3.5044917e-18,-24.364666,4.405364961712621e-14,0.01,0.009999998,4.405364961712621e-14,100.0,2.9802322e-08,10544.75420643549,1.0,0.01,1.0,1.0,102.17292,1.0,240.33464042457632,25.05,10544.75420643549
100.0,,100,3.5044917e-18,-25.516119,1.6768808563938364e-14,0.01,0.009999998,1.6768808563938364e-14,100.0,4.7683716e-07,9807.879033952757,1.0,0.01,1.0,1.0,98.538315,1.0,236.6329501048144,24.68,9807.879033952757
100.0,,100,3.5044917e-18,-27.156517,2.984279490192421e-14,0.01,0.009999998,2.984279490192421e-14,100.0,9.536743e-07,8656.546382172799,1.0,0.01,1.0,1.0,92.57418,1.0,227.13288088395313,23.73,8656.546382172799
100.0,,100,3.5044917e-18,-32.374466,5.684341886080802e-15,0.01,0.009999998,5.684341886080802e-15,100.0,-1.1920929e-06,9670.091179603472,1.0,0.01,1.0,1.0,97.843704,1.0,225.13380052938155,23.53,9670.091179603472
100.0,,100,3.5044917e-18,-21.209553,-1.3642420526593923e-14,0.01,0.009999998,-1.3642420526593923e-14,100.0,-7.1525574e-07,7855.084207870503,1.0,0.01,1.0,1.0,88.184654,1.0,237.83450652326152,24.8,7855.084207870503
100.0,,100,3.5044917e-18,-31.980328,-2.1600499167107046e-14,0.01,0.009999998,-2.1600499167107046e-14,100.0,-3.5762787e-07,9763.949604232645,1.0,0.01,1.0,1.0,98.31739,1.0,239.83489054326287,25.0,9763.949604232645
100.0,,100,3.5044917e-18,-34.29543,-1.2647660696529783e-14,0.01,0.009999998,-1.2647660696529783e-14,100.0,-7.1525574e-07,11106.545518241863,1.0,0.01,1.0,1.0,104.85933,1.0,232.33098902328533,24.25,11106.545518241863
100.0,,100,3.5044917e-18,-21.534756,-4.092726157978177e-14,0.01,0.009999998,-4.092726157978177e-14,100.0,-2.3841858e-07,6772.449217301155,1.0,0.01,1.0,1.0,81.88238,1.0,223.93171651017218,23.41,6772.449217301155
100.0,,100,3.5044917e-18,-18.18017,-1.2221335055073723e-14,0.01,0.009999998,-1.2221335055073723e-14,100.0,,5952.240341362299,1.0,0.01,1.0,1.0,76.76404,1.0,213.83217034623615,22.4,5952.240341362299
100.0,,100,3.5044917e-18,-25.003387,-2.2737367544323206e-15,0.01,0.009999998,-2.2737367544323206e-15,100.0,-1.0728836e-06,7275.530584369037,1.0,0.01,1.0,1.0,84.86916,1.0,212.73347483018242,22.29,7275.530584369037
100.0,,100,3.5044917e-18,-38.073677,2.2879476091475227e-14,0.01,0.009999998,2.2879476091475227e-14,100.0,-3.5762787e-07,13875.081650074779,1.0,0.01,1.0,1.0,117.20209,1.0,227.43360656216214,23.76,13875.081650074779
100.0,,100,3.5044917e-18,-39.40981,-2.6432189770275728e-14,0.01,0.009999998,-2.6432189770275728e-14,100.0,2.0861626e-07,8190.37243953218,1.0,0.01,1.0,1.0,90.047035,1.0,211.53336142549594,22.17,8190.37243953218
100.0,,100,3.5044917e-18,-22.218302,7.560174708487466e-14,0.01,0.009999998,7.560174708487466e-14,100.0,-1.9073486e-06,7214.511480411363,1.0,0.01,1.0,1.0,84.51252,1.0,205.83184394142535,21.6,7214.511480411363
100.0,,100,3.5044917e-18,-31.810345,-2.984279490192421e-14,0.01,0.009999998,-2.984279490192421e-14,100.0,-2.3841858e-07,9602.095766746925,1.0,0.01,1.0,1.0,97.4991,1.0,251.8351800668064,26.2,9602.095766746925
100.0,,100,3.5044917e-18,-37.433285,8.526512829121202e-16,0.01,0.009999998,8.526512829121202e-16,100.0,-9.536743e-07,9555.106143919233,1.0,0.01,1.0,1.0,97.26024,1.0,225.03508777399892,23.52,9555.106143919233
100.0,,100,3.5044917e-18,-41.1207,-2.0463630789890885e-14,0.01,0.009999998,-2.0463630789890885e-14,100.0,4.7683716e-07,11585.804899738494,1.0,0.01,1.0,1.0,107.09783,1.0,211.23380780094752,22.14,11585.804899738494
100.0,,100,3.5044917e-18,-17.016262,-2.8137492336099967e-14,0.01,0.009999998,-2.8137492336099967e-14,100.0,7.1525574e-07,6040.000128796219,1.0,0.01,1.0,1.0,77.32787,1.0,217.6328122309621,22.78,6040.000128796219
100.0,,100,3.5044917e-18,-20.483467,4.149569576838985e-14,0.01,0.009999998,4.149569576838985e-14,100.0,-4.7683716e-07,7661.560608008385,1.0,0.01,1.0,1.0,87.09158,1.0,226.4328900849265,23.66,7661.560608008385
100.0,,100,3.5044917e-18,-22.074268,3.9790393202565614e-15,0.01,0.009999998,3.9790393202565614e-15,100.0,9.536743e-07,8482.810020496778,1.0,0.01,1.0,1.0,91.6405,1.0,217.53222564790963,22.77,8482.810020496778
100.0,,100,3.5044917e-18,-42.794044,9.379164112033323e-15,0.01,0.009999998,9.379164112033323e-15,100.0,2.3841858e-07,10796.753541773642,1.0,0.01,1.0,1.0,103.38659,1.0,231.33163728454772,24.15,10796.753541773642
100.0,,100,3.5044917e-18,-21.190886,-4.547473508864641e-15,0.01,0.009999998,-4.547473508864641e-15,100.0,2.3841858e-07,7716.572739879821,1.0,0.01,1.0,1.0,87.4037,1.0,228.03551238123447,23.82,7716.572739879821
100.0,,100,3.5044917e-18,-26.273579,3.723243935382925e-14,0.01,0.009999998,3.723243935382925e-14,100.0,1.5497208e-06,7670.257819047767,1.0,0.01,1.0,1.0,87.14101,1.0,217.63229772906124,22.78,7670.257819047767
100.0,,100,3.5044917e-18,-22.58051,-2.1600499167107046e-14,0.01,0.009999998,-2.1600499167107046e-14,100.0,2.3841858e-07,6863.205096574717,1.0,0.01,1.0,1.0,82.4292,1.0,211.53362289109126,22.17,6863.205096574717
100.0,,100,3.5044917e-18,-19.11964,-1.4495071809506044e-14,0.01,0.009999998,-1.4495071809506044e-14,100.0,1.3113022e-06,9176.71745156324,1.0,0.01,1.0,1.0,95.315,1.0,242.63557196187634,25.28,9176.71745156324
100.0,,100,3.5044917e-18,-24.56622,7.958078640513123e-15,0.01,0.009999998,7.958078640513123e-15,100.0,-2.3841858e-07,7488.846187160836,1.0,0.01,1.0,1.0,86.10435,1.0,217.93435719193184,22.81,7488.846187160836
100.0,,100,3.5044917e-18,-22.301727,5.897504706808832e-14,0.01,0.009999998,5.897504706808832e-14,100.0,-2.3841858e-07,9518.243780742643,1.0,0.01,1.0,1.0,97.07245,1.0,234.83357465668962,24.5,9518.243780742643
100.0,,100,3.5044917e-18,-24.120035,-2.899014361901209e-14,0.01,0.009999998,-2.899014361901209e-14,100.0,-1.1920929e-06,9718.35118288209,1.0,0.01,1.0,1.0,98.087555,1.0,233.2337933071885,24.34,9718.35118288209
100.0,,100,3.5044917e-18,-31.315767,1.5063505998114125e-14,0.01,0.009999998,1.5063505998114125e-14,100.0,8.34465e-07,11432.818210226076,1.0,0.01,1.0,1.0,106.38839,1.0,227.7327388657885,23.79,11432.818210226076
100.0,,100,3.5044917e-18,-22.015284,9.379164112033323e-15,0.01,0.009999998,9.379164112033323e-15,100.0,1.7881393e-07,9391.856927979146,1.0,0.01,1.0,1.0,96.42582,1.0,238.23178017378666,24.84,9391.856927979146
100.0,,100,3.5044917e-18,-33.007256,6.252776074688882e-15,0.01,0.009999998,6.252776074688882e-15,100.0,2.1457672e-06,8878.563022309341,1.0,0.01,1.0,1.0,93.753815,1.0,227.63576010486716,23.78,8878.563022309341
100.0,,100,3.5044917e-18,-21.158855,-1.4210854715202005e-15,0.01,0.009999998,-1.4210854715202005e-15,100.0,-1.7881393e-06,9037.3591105858,1.0,0.01,1.0,1.0,94.58851,1.0,228.43191591453174,23.86,9037.3591105858
100.0,,100,3.5044917e-18,-24.162514,-2.0463630789890885e-14,0.01,0.009999998,-2.0463630789890885e-14,100.0,3.5762787e-07,8378.548690995156,1.0,0.01,1.0,1.0,91.075584,1.0,222.7342884583296,23.29,8378.548690995156
100.0,,100,3.5044917e-18,-33.133934,6.252776074688882e-15,0.01,0.009999998,6.252776074688882e-15,100.0,-4.7683716e-07,8009.591056205666,1.0,0.01,1.0,1.0,89.047714,1.0,216.1316162393665,22.63,8009.591056205666
100.0,,100,3.5044917e-18,-25.944183,4.263256414560601e-15,0.01,0.009999998,4.263256414560601e-15,100.0,1.7881393e-07,9600.191934118375,1.0,0.01,1.0,1.0,97.48943,1.0,231.5314811507732,24.17,9600.191934118375
100.0,,100,3.5044917e-18,-23.32972,2.1316282072803006e-14,0.01,0.009999998,2.1316282072803006e-14,100.0,1.1920929e-07,10163.964731412809,1.0,0.01,1.0,1.0,100.311134,1.0,222.6347156965567,23.28,10163.964731412809
100.0,,100,3.5044917e-18,-26.688282,1.3642420526593923e-14,0.01,0.009999998,1.3642420526593923e-14,100.0,-6.556511e-07,8013.485332005444,1.0,0.01,1.0,1.0,89.06936,1.0,222.73517138158877,23.29,8013.485332005444
100.0,,100,3.5044917e-18,-30.811361,-2.5295321393059567e-14,0.01,0.009999998,-2.5295321393059567e-14,100.0,4.172325e-07,10121.35704422162,1.0,0.01,1.0,1.0,100.10067,1.0,233.73362008818847,24.39,10121.35704422162
100.0,,100,3.5044917e-18,-27.806849,-1.9468870959826747e-14,0.01,0.009999998,-1.9468870959826747e-14,100.0,1.1920929e-07,10177.77003358998,1.0,0.01,1.0,1.0,100.37924,1.0,229.43173847348905,23.96,10177.77003358998
100.0,,100,3.5044917e-18,-17.935358,4.149569576838985e-14,0.01,0.009999998,4.149569576838985e-14,100.0,1.3113022e-06,6396.006104990105,1.0,0.01,1.0,1.0,79.57415,1.0,216.73236068395013,22.69,6396.006104990105
100.0,,100,3.5044917e-18,-32.039528,-2.3874235921539365e-14,0.01,0.009999998,-2.3874235921539365e-14,100.0,-1.0728836e-06,11061.55585215654,1.0,0.01,1.0,1.0,104.646736,1.0,239.13097442587735,24.93,11061.55585215654
100.0,,100,3.5044917e-18,-19.828396,3.126388037344441e-15,0.01,0.009999998,3.126388037344441e-15,100.0,,7821.280114982447,1.0,0.01,1.0,1.0,87.994705,1.0,214.23101907043815,22.44,7821.280114982447
100.0,,100,3.5044917e-18,-24.684658,2.2737367544323207e-14,0.01,0.009999998,2.2737367544323207e-14,100.0,5.9604645e-07,7489.646162375498,1.0,0.01,1.0,1.0,86.10894,1.0,216.53416519150363,22.67,7489.646162375498
100.0,,100,3.5044917e-18,-28.46127,6.8212102632969615e-15,0.01,0.009999998,6.8212102632969615e-15,100.0,,7910.248073700037,1.0,0.01,1.0,1.0,88.49376,1.0,221.6342493423065,23.18,7910.248073700037
100.0,,100,3.5044917e-18,-51.249886,3.183231456205249e-14,0.01,0.009999998,3.183231456205249e-14,100.0,4.7683716e-07,11570.424939715876,1.0,0.01,1.0,1.0,107.026726,1.0,230.83342103235725,24.1,11570.424939715876
100.0,,100,3.5044917e-18,-28.26778,2.2168933355715127e-14,0.01,0.009999998,2.2168933355715127e-14,100.0,1.0728836e-06,8089.496052929428,1.0,0.01,1.0,1.0,89.49078,1.0,223.93356576043905,23.41,8089.496052929428
100.0,,100,3.5044917e-18,-27.190428,-1.5916157281026246e-14,0.01,0.009999998,-1.5916157281026246e-14,100.0,,9862.379302009951,1.0,0.01,1.0,1.0,98.81172,1.0,216.73206551822,22.69,9862.379302009951
100.0,,100,3.5044917e-18,-26.122166,-1.1368683772161603e-15,0.01,0.009999998,-1.1368683772161603e-15,100.0,-7.1525574e-07,8323.447131246607,1.0,0.01,1.0,1.0,90.77561,1.0,209.4328635434644,21.96,8323.447131246607
100.0,,100,3.5044917e-18,-24.219313,8.810729923425242e-15,0.01,0.009999998,8.810729923425242e-15,100.0,-9.536743e-07,8330.764441060246,1.0,0.01,1.0,1.0,90.81551,1.0,232.03439873126823,24.22,8330.764441060246
100.0,,100,3.5044917e-18,-18.996931,-1.1368683772161603e-15,0.01,0.009999998,-1.1368683772161603e-15,100.0,,5966.822051198254,1.0,0.01,1.0,1.0,76.85801,1.0,224.13325861458128,23.43,5966.822051198254
100.0,,100,3.5044917e-18,-25.509335,-8.526512829121202e-15,0.01,0.009999998,-8.526512829121202e-15,100.0,5.9604645e-07,9472.760398094939,1.0,0.01,1.0,1.0,96.84024,1.0,236.73248472627157,24.69,9472.760398094939
100.0,,100,3.5044917e-18,-31.39088,-3.3253400033572687e-14,0.01,0.009999998,-3.3253400033572687e-14,100.0,-3.5762787e-07,10264.051432304263,1.0,0.01,1.0,1.0,100.803825,1.0,226.83527319387653,23.7,10264.051432304263
100.0,,100,3.5044917e-18,-27.210627,8.526512829121202e-16,0.01,0.009999998,8.526512829121202e-16,100.0,4.7683716e-07,8857.485903228066,1.0,0.01,1.0,1.0,93.64246,1.0,226.53254325361914,23.67,8857.485903228066
100.0,,100,3.5044917e-18,-25.525219,-2.7000623958883806e-14,0.01,0.009999998,-2.7000623958883806e-14,100.0,,10456.931306030028,1.0,0.01,1.0,1.0,101.74656,1.0,226.53441270964814,23.67,10456.931306030028
100.0,,100,3.5044917e-18,-37.786587,-2.1316282072803006e-14,0.01,0.009999998,-2.1316282072803006e-14,100.0,2.1457672e-06,9779.048844814326,1.0,0.01,1.0,1.0,98.39339,1.0,230.834228994792,24.1,9779.048844814326
100.0,,100,3.5044917e-18,-17.026333,1.7053025658242404e-14,0.01,0.009999998,1.7053025658242404e-14,100.0,,7566.243473725884,1.0,0.01,1.0,1.0,86.54814,1.0,217.53433626990054,22.77,7566.243473725884
100.0,,100,3.5044917e-18,-22.74007,-1.5631940186722205e-14,0.01,0.009999998,-1.5631940186722205e-14,100.0,5.364418e-07,7169.951783765602,1.0,0.01,1.0,1.0,84.25112,1.0,219.6317899541357,22.98,7169.951783765602
100.0,,100,3.5044917e-18,-23.085537,1.7053025658242404e-14,0.01,0.009999998,1.7053025658242404e-14,100.0,-5.9604645e-07,6600.942960607526,1.0,0.01,1.0,1.0,80.838936,1.0,225.5348886787299,23.57,6600.942960607526
100.0,,100,3.5044917e-18,-27.64509,-1.5347723092418165e-14,0.01,0.009999998,-1.5347723092418165e-14,100.0,-5.9604645e-08,8441.496385180006,1.0,0.01,1.0,1.0,91.417076,1.0,231.3325687123257,24.15,8441.496385180006
100.0,,100,3.5044917e-18,-23.396368,5.2580162446247416e-14,0.01,0.009999998,5.2580162446247416e-14,100.0,-2.3841858e-07,7134.150603131134,1.0,0.01,1.0,1.0,84.04052,1.0,221.83379625202858,23.2,7134.150603131134
100.0,,100,3.5044917e-18,-22.4697,-6.366462912410498e-14,0.01,0.009999998,-6.366462912410498e-14,100.0,-1.4305115e-06,6865.83280703721,1.0,0.01,1.0,1.0,82.44498,1.0,202.83514806530908,21.3,6865.83280703721
100.0,,100,3.5044917e-18,-19.314579,-2.7284841053187846e-14,0.01,0.009999998,-2.7284841053187846e-14,100.0,-1.0728836e-06,6999.346385232578,1.0,0.01,1.0,1.0,83.24273,1.0,210.33544404408565,22.05,6999.346385232578
100.0,,100,3.5044917e-18,-36.036766,3.069544618483633e-14,0.01,0.009999998,3.069544618483633e-14,100.0,2.3841858e-07,7655.742472254583,1.0,0.01,1.0,1.0,87.05852,1.0,211.6348975922314,22.18,7655.742472254583
100.0,,100,3.5044917e-18,-25.78516,-3.694822225952521e-15,0.01,0.009999998,-3.694822225952521e-15,100.0,-2.3841858e-07,8484.145727951884,1.0,0.01,1.0,1.0,91.64772,1.0,223.43358618489052,23.36,8484.145727951884
100.0,,100,3.5044917e-18,-32.341164,-1.1368683772161604e-14,0.01,0.009999998,-1.1368683772161604e-14,100.0,-7.1525574e-07,8806.900220835449,1.0,0.01,1.0,1.0,93.37469,1.0,235.53561782633878,24.57,8806.900220835449
100.0,,100,3.5044917e-18,-23.59853,2.0179413695586844e-14,0.01,0.009999998,2.0179413695586844e-14,100.0,1.9073486e-06,9072.82054696435,1.0,0.01,1.0,1.0,94.7739,1.0,229.43218345881988,23.96,9072.82054696435
100.0,,100,3.5044917e-18,-26.922953,-2.5579538487363607e-14,0.01,0.009999998,-2.5579538487363607e-14,100.0,-7.1525574e-07,9330.452435993522,1.0,0.01,1.0,1.0,96.110085,1.0,219.93220203804228,23.01,9330.452435993522
100.0,,100,3.5044917e-18,-19.835526,5.1443294069031255e-14,0.01,0.009999998,5.1443294069031255e-14,100.0,6.556511e-07,7338.46678694784,1.0,0.01,1.0,1.0,85.23545,1.0,214.13230160290655,22.43,7338.46678694784
100.0,,100,3.5044917e-18,-26.02331,1.1084466677857563e-14,0.01,0.009999998,1.1084466677857563e-14,100.0,-7.1525574e-07,10132.76146878303,1.0,0.01,1.0,1.0,100.15704,1.0,240.63585379163968,25.08,10132.76146878303
100.0,,100,3.5044917e-18,-34.773666,-4.718003765447065e-14,0.01,0.009999998,-4.718003765447065e-14,100.0,2.682209e-07,8286.90110588493,1.0,0.01,1.0,1.0,90.57611,1.0,216.63106397560858,22.68,8286.90110588493
100.0,,100,3.5044917e-18,-22.31857,-3.396394276933279e-14,0.01,0.009999998,-3.396394276933279e-14,100.0,7.1525574e-07,9354.785402979302,1.0,0.01,1.0,1.0,96.23532,1.0,224.63156803314277,23.48,9354.785402979302
100.0,,100,3.5044917e-18,-22.866423,-5.968558980384841e-15,0.01,0.009999998,-5.968558980384841e-15,100.0,4.7683716e-07,7350.155110012365,1.0,0.01,1.0,1.0,85.3033,1.0,208.13125169758757,21.83,7350.155110012365
100.0,,100,3.5044917e-18,-24.960466,1.8189894035458565e-14,0.01,0.009999998,1.8189894035458565e-14,100.0,-4.7683716e-07,6625.195381604945,1.0,0.01,1.0,1.0,80.987305,1.0,213.23305695474244,22.34,6625.195381604945
