Bound,VarRet,IterType,AvgEpLen,MinVanillaIw,AvgVanillaIw,BatchSize,VarVanillaIw,AvgDiscRet,SamplesThisIter,J,delta,renyi2,AvgNormIw,AvgRet,EpsThisIter,MaxNormIw,VarNormIw,ESSRenyi,MaxVanillaIw,ESSClassic,VarDiscRet,VarJ,MinNormIw,VanillaAvgRet
67.5704,118.89175487,1,500.0,3.00674e-08,1.00381,100,1.86597,68.7558806492,50000,13978.0,0.6,nan,5.52486e-05,68.7558806492,100,0.000579725,5.65254e-09,nan,10.533,0.85976472242,118.89175487,156.185,1.65487e-12,68.7558806492
67.8961,134.392044144,1,500.0,1.34549e-07,1.03562,100,1.9549,68.2800407829,50000,13945.7,0.6,nan,5.52486e-05,68.2800407829,100,0.000639209,5.56371e-09,nan,11.9818,1.40503930642,134.392044144,135.77,7.17797e-12,68.2800407829
69.1733,104.453011767,1,500.0,5.91598e-07,0.935375,100,0.900487,71.5499633757,50000,14030.9,0.6,nan,5.52486e-05,71.5499633757,100,0.000405366,3.14159e-09,nan,6.86297,0.976349630536,104.453011767,109.182,3.49432e-11,71.5499633757
68.948,143.654322053,1,500.0,8.09431e-11,0.955967,100,1.17356,69.7673624831,50000,13965.3,0.6,nan,5.52486e-05,69.7673624831,100,0.000386811,3.9198e-09,nan,6.693,1.03007462587,143.654322053,106.764,4.67798e-15,69.7673624831
67.4431,88.2050701373,1,500.0,9.88859e-08,0.95811,100,1.29378,69.3950324423,50000,13792.8,0.6,nan,5.52486e-05,69.3950324423,100,0.000466507,4.30202e-09,nan,8.09007,1.05033361004,88.2050701373,124.696,5.70217e-12,69.3950324423
70.8629,122.723470781,1,500.0,1.32262e-06,0.986273,100,1.06933,72.5948193801,50000,14296.6,0.6,nan,5.52486e-05,72.5948193801,100,0.000364173,3.35552e-09,nan,6.50105,1.23041128371,122.723470781,96.0357,7.40899e-11,72.5948193801
69.7769,133.726677343,1,500.0,1.1354e-07,1.02349,100,1.59965,70.3306621542,50000,14245.6,0.6,nan,5.52486e-05,70.3306621542,100,0.000404468,4.66126e-09,nan,7.49283,0.851284612172,133.726677343,119.416,6.12896e-12,70.3306621542
68.6931,161.537280458,1,500.0,5.44903e-09,1.03038,100,1.5372,69.8384645447,50000,14093.3,0.6,nan,5.52486e-05,69.8384645447,100,0.000526337,4.41956e-09,nan,9.81613,1.1230518354,161.537280458,151.743,2.92175e-13,69.8384645447
68.867,110.050826441,1,500.0,1.37424e-10,1.03592,100,1.38108,70.4669675389,50000,14032.5,0.6,nan,5.52486e-05,70.4669675389,100,0.000431955,3.92834e-09,nan,8.09921,0.907249303942,110.050826441,116.479,7.32922e-15,70.4669675389
70.3662,95.9353607348,1,500.0,3.31327e-10,1.01823,100,1.02769,73.1797419507,50000,14310.8,0.6,nan,5.52486e-05,73.1797419507,100,0.000458626,3.02561e-09,nan,8.45249,0.956173265478,95.9353607348,123.705,1.79776e-14,73.1797419507
68.3319,117.157680304,1,500.0,5.6978e-09,0.952421,100,1.55961,69.2612923974,50000,14054.9,0.6,nan,5.52486e-05,69.2612923974,100,0.000504067,5.2481e-09,nan,8.68951,0.859273056998,117.157680304,151.274,3.30522e-13,69.2612923974
67.869,201.542970766,1,500.0,2.55277e-09,0.939073,100,1.71755,66.3099385797,50000,13917.9,0.6,nan,5.52486e-05,66.3099385797,100,0.00061143,5.94503e-09,nan,10.3926,1.34899854438,201.542970766,123.941,1.50187e-13,66.3099385797
71.1589,113.225262447,1,500.0,3.03257e-07,0.988799,100,1.05581,73.1281785009,50000,14411.2,0.6,nan,5.52486e-05,73.1281785009,100,0.000381131,3.29618e-09,nan,6.82121,1.03419894555,113.225262447,114.525,1.69443e-11,73.1281785009
69.397,118.521426512,1,500.0,5.45467e-08,1.00106,100,1.0573,71.4556328834,50000,14067.5,0.6,nan,5.52486e-05,71.4556328834,100,0.000398496,3.22048e-09,nan,7.22042,0.9622520218,118.521426512,110.865,3.01044e-12,71.4556328834
71.0761,171.703160556,1,500.0,5.75197e-07,0.906166,100,1.08356,71.9577515162,50000,14440.3,0.6,nan,5.52486e-05,71.9577515162,100,0.000435776,4.02792e-09,nan,7.14742,0.953299281122,171.703160556,124.31,3.50696e-11,71.9577515162
69.1327,109.407419841,1,500.0,5.75332e-09,0.945889,100,1.08836,71.0477555671,50000,14068.5,0.6,nan,5.52486e-05,71.0477555671,100,0.000418837,3.71309e-09,nan,7.17074,0.880693069097,109.407419841,106.683,3.36047e-13,71.0477555671
71.0634,137.605180844,1,500.0,1.33714e-11,0.985885,100,1.63954,71.418619105,50000,14465.2,0.6,nan,5.52486e-05,71.418619105,100,0.000476541,5.14889e-09,nan,8.50365,1.08073503339,137.605180844,115.252,7.49326e-16,71.418619105
70.2886,107.798157492,1,500.0,1.08403e-07,0.948039,100,1.08272,71.6785602196,50000,14212.8,0.6,nan,5.52486e-05,71.6785602196,100,0.000389499,3.6771e-09,nan,6.68361,1.20829617162,107.798157492,98.9267,6.31735e-12,71.6785602196
71.8122,110.914955402,1,500.0,8.13087e-10,1.00436,100,1.31839,73.3629487913,50000,14577.8,0.6,nan,5.52486e-05,73.3629487913,100,0.000381881,3.98936e-09,nan,6.94222,1.01365226627,110.914955402,115.885,4.47267e-14,73.3629487913
71.3311,81.7360081616,1,500.0,7.88496e-07,0.957867,100,0.934294,74.1439768303,50000,14460.1,0.6,nan,5.52486e-05,74.1439768303,100,0.000404704,3.10825e-09,nan,7.0165,1.13279887081,81.7360081616,119.217,4.54795e-11,74.1439768303
71.2601,68.4947433614,1,500.0,8.28663e-07,0.985503,100,0.934561,74.4439930176,50000,14406.6,0.6,nan,5.52486e-05,74.4439930176,100,0.000337969,2.93721e-09,nan,6.02856,0.936917849108,68.4947433614,100.506,4.64559e-11,74.4439930176
72.5221,149.556329002,1,500.0,2.19099e-07,1.00945,100,1.39398,73.4827495803,50000,14709.5,0.6,nan,5.52486e-05,73.4827495803,100,0.000429904,4.17569e-09,nan,7.85482,1.19049517621,149.556329002,103.829,1.19916e-11,73.4827495803
71.1132,106.557930927,1,500.0,2.14028e-10,0.961697,100,1.35771,72.3605490682,50000,14472.2,0.6,nan,5.52486e-05,72.3605490682,100,0.000432979,4.48099e-09,nan,7.53675,0.967300197318,106.557930927,111.799,1.22957e-14,72.3605490682
72.7996,87.9179987767,1,500.0,2.92462e-07,0.974982,100,0.852166,75.2942865396,50000,14571.3,0.6,nan,5.52486e-05,75.2942865396,100,0.000282244,2.73636e-09,nan,4.9808,1.11415906175,87.9179987767,79.7871,1.65728e-11,75.2942865396
72.2288,72.7252349207,1,500.0,5.68262e-05,0.983181,100,0.71988,76.0605764147,50000,14615.5,0.6,nan,5.52486e-05,76.0605764147,100,0.000336393,2.27319e-09,nan,5.98631,0.934365165895,72.7252349207,112.123,3.19328e-09,76.0605764147
71.6569,85.175691445,1,500.0,6.12157e-06,0.971474,100,0.667063,74.9222154328,50000,14413.4,0.6,nan,5.52486e-05,74.9222154328,100,0.000336552,2.15748e-09,nan,5.91783,1.03415679224,85.175691445,93.9638,3.48139e-10,74.9222154328
73.6743,110.984834286,1,500.0,2.02818e-06,0.928024,100,0.661217,76.3156208139,50000,14783.6,0.6,nan,5.52486e-05,76.3156208139,100,0.000277262,2.34352e-09,nan,4.65723,0.833121594923,110.984834286,80.465,1.20745e-10,76.3156208139
73.4409,164.43307517,1,500.0,9.10875e-08,0.9567,100,1.00214,74.8449821185,50000,14886.1,0.6,nan,5.52486e-05,74.8449821185,100,0.00039367,3.3421e-09,nan,6.81689,1.02511753381,164.43307517,107.71,5.26023e-12,74.8449821185
71.7228,41.6800244018,1,500.0,0.000960358,0.963263,100,0.612473,76.090403822,50000,14436.7,0.6,nan,5.52486e-05,76.090403822,100,0.000260335,2.01484e-09,nan,4.53895,0.839858772084,41.6800244018,82.9873,5.5082e-08,76.090403822
72.0334,119.655368707,1,500.0,2.9259e-10,0.979402,100,1.17384,73.5823090651,50000,14567.8,0.6,nan,5.52486e-05,73.5823090651,100,0.000377164,3.73534e-09,nan,6.68606,1.12445191719,119.655368707,98.5616,1.65052e-14,73.5823090651
72.3029,88.0971776454,1,500.0,1.09267e-06,1.10836,100,1.53396,75.0010155517,50000,14672.9,0.6,nan,5.52486e-05,75.0010155517,100,0.000386813,3.81148e-09,nan,7.75999,1.1382177513,88.0971776454,100.865,5.44666e-11,75.0010155517
71.9349,73.2270200799,1,500.0,4.56571e-06,0.931656,100,0.676018,75.4994521508,50000,14531.1,0.6,nan,5.52486e-05,75.4994521508,100,0.000345037,2.37733e-09,nan,5.81835,0.871627860676,73.2270200799,102.596,2.70754e-10,75.4994521508
71.473,45.3858193017,1,500.0,0.000391178,1.01198,100,0.691363,75.7092984828,50000,14383.6,0.6,nan,5.52486e-05,75.7092984828,100,0.000294275,2.06063e-09,nan,5.39022,0.814985840389,45.3858193017,89.5423,2.13561e-08,75.7092984828
71.8496,78.1937700427,1,500.0,9.40752e-05,0.946253,100,0.800429,74.7081000887,50000,14451.3,0.6,nan,5.52486e-05,74.7081000887,100,0.000313055,2.72867e-09,nan,5.36175,1.03912327731,78.1937700427,82.5165,5.49275e-09,74.7081000887
70.9579,88.1598119705,1,500.0,6.60983e-08,0.901421,100,0.859429,73.4146835144,50000,14379.7,0.6,nan,5.52486e-05,73.4146835144,100,0.000370242,3.22848e-09,nan,6.04076,0.942252348987,88.1598119705,108.212,4.0512e-12,73.4146835144
74.0334,51.9711374347,1,500.0,7.01177e-06,0.985253,100,0.802298,78.0041724585,50000,14913.1,0.6,nan,5.52486e-05,78.0041724585,100,0.00033419,2.5228e-09,nan,5.95965,1.14926207621,51.9711374347,83.9894,3.93189e-10,78.0041724585
71.6145,122.583245097,1,500.0,2.01467e-05,0.95399,100,0.862902,74.0792752203,50000,14458.5,0.6,nan,5.52486e-05,74.0792752203,100,0.000326353,2.89412e-09,nan,5.63521,0.888947969857,122.583245097,95.0043,1.16676e-09,74.0792752203
71.9017,68.9688883931,1,500.0,1.50105e-05,0.993085,100,0.805371,75.6974230454,50000,14562.6,0.6,nan,5.52486e-05,75.6974230454,100,0.00036629,2.49268e-09,nan,6.58401,1.07405292773,68.9688883931,105.221,8.35086e-10,75.6974230454
73.1641,58.0657206851,1,500.0,4.57291e-05,0.968212,100,0.599261,76.8669511863,50000,14642.2,0.6,nan,5.52486e-05,76.8669511863,100,0.000236797,1.95127e-09,nan,4.14979,1.03973038455,58.0657206851,67.706,2.60942e-09,76.8669511863
72.4131,61.4643828054,1,500.0,2.87777e-05,0.952258,100,0.975814,75.5640795948,50000,14645.5,0.6,nan,5.52486e-05,75.5640795948,100,0.000351577,3.28474e-09,nan,6.05974,0.760570542923,61.4643828054,98.5783,1.66964e-09,75.5640795948
72.8968,57.4973636933,1,500.0,0.000449181,0.932463,100,0.502128,77.0853255107,50000,14645.5,0.6,nan,5.52486e-05,77.0853255107,100,0.000284504,1.76276e-09,nan,4.80174,1.15581779229,57.4973636933,80.336,2.66141e-08,77.0853255107
73.6682,71.1416876646,1,500.0,5.90106e-07,0.971195,100,0.813427,76.6651382087,50000,14760.2,0.6,nan,5.52486e-05,76.6651382087,100,0.000263436,2.63238e-09,nan,4.63084,1.06124438908,71.1416876646,74.0887,3.35695e-11,76.6651382087
73.2905,42.9127434443,1,500.0,0.00244464,0.945384,100,0.418404,78.0064784715,50000,14679.5,0.6,nan,5.52486e-05,78.0064784715,100,0.000231228,1.42897e-09,nan,3.95665,0.867161301934,42.9127434443,75.8059,1.42866e-07,78.0064784715
73.9209,49.7537872016,1,500.0,0.00235809,0.978006,100,0.522983,78.8194877116,50000,14887.7,0.6,nan,5.52486e-05,78.8194877116,100,0.000268718,1.66897e-09,nan,4.75681,0.893530244451,49.7537872016,80.2989,1.33211e-07,78.8194877116
74.219,73.2923377814,1,500.0,8.69476e-07,0.982858,100,0.816155,77.2119971932,50000,14892.3,0.6,nan,5.52486e-05,77.2119971932,100,0.000248516,2.5789e-09,nan,4.42104,0.900295618071,73.2923377814,79.6582,4.88751e-11,77.2119971932
74.6986,44.1867007727,1,500.0,0.00110504,1.02844,100,0.530684,79.356676481,50000,14928.9,0.6,nan,5.52486e-05,79.356676481,100,0.000226628,1.53151e-09,nan,4.21865,1.01604882218,44.1867007727,71.002,5.93635e-08,79.356676481
74.5698,117.753153092,1,500.0,4.9527e-08,1.01188,100,1.21095,76.7163910566,50000,15098.2,0.6,nan,5.52486e-05,76.7163910566,100,0.000398821,3.61003e-09,nan,7.30442,1.19559602677,117.753153092,101.574,2.70417e-12,76.7163910566
74.2269,64.2929228278,1,500.0,5.48186e-05,0.942552,100,0.651485,77.9199071043,50000,14926.4,0.6,nan,5.52486e-05,77.9199071043,100,0.000252585,2.23839e-09,nan,4.30914,0.964870344485,64.2929228278,87.8831,3.21324e-09,77.9199071043
73.2757,59.688039265,1,500.0,0.000411286,0.904598,100,0.408602,77.7250391819,50000,14680.5,0.6,nan,5.52486e-05,77.7250391819,100,0.000254614,1.52416e-09,nan,4.16886,0.958719946286,59.688039265,75.7282,2.51194e-08,77.7250391819
74.1707,47.5985555076,1,500.0,0.000499786,0.947776,100,0.399517,79.0624722162,50000,14864.7,0.6,nan,5.52486e-05,79.0624722162,100,0.000232876,1.35758e-09,nan,3.99493,0.853538167858,47.5985555076,73.6239,2.9134e-08,79.0624722162
72.6365,108.096280621,1,500.0,7.08504e-07,0.921344,100,0.708908,75.5390357686,50000,14645.8,0.6,nan,5.52486e-05,75.5390357686,100,0.000295362,2.54912e-09,nan,4.92555,0.835008479814,108.096280621,94.9632,4.24856e-11,75.5390357686
76.9818,70.6719921699,1,500.0,0.000100464,0.960248,100,0.444676,81.3496010216,50000,15369.7,0.6,nan,5.52486e-05,81.3496010216,100,0.000231112,1.47204e-09,nan,4.01684,1.10767540977,70.6719921699,73.2916,5.78029e-09,81.3496010216
75.2749,62.656327271,1,500.0,0.0010748,0.973712,100,0.717649,79.6611271069,50000,15193.8,0.6,nan,5.52486e-05,79.6611271069,100,0.00028754,2.31044e-09,nan,5.06766,0.841715555561,62.656327271,94.4128,6.09846e-08,79.6611271069
74.8673,50.4861836235,1,500.0,0.000867565,1.01599,100,0.453591,79.8545590022,50000,15023.6,0.6,nan,5.52486e-05,79.8545590022,100,0.000306017,1.34131e-09,nan,5.62748,1.04321136182,50.4861836235,80.561,4.71775e-08,79.8545590022
75.0291,89.9345569042,1,500.0,2.60417e-06,0.970425,100,0.768451,78.4462802552,50000,15115.8,0.6,nan,5.52486e-05,78.4462802552,100,0.000299925,2.49078e-09,nan,5.26808,0.905490661989,89.9345569042,94.1643,1.48261e-10,78.4462802552
74.9426,81.2104396016,1,500.0,4.06599e-05,0.968688,100,0.451685,79.1230519886,50000,14975.8,0.6,nan,5.52486e-05,79.1230519886,100,0.000195999,1.4693e-09,nan,3.43649,0.857795019452,81.2104396016,72.743,2.31902e-09,79.1230519886
74.5641,56.364855299,1,500.0,9.51826e-07,0.932775,100,0.535617,78.6606134155,50000,14958.2,0.6,nan,5.52486e-05,78.6606134155,100,0.000259469,1.87907e-09,nan,4.38068,0.956449738625,56.364855299,82.741,5.6377e-11,78.6606134155
74.8886,102.612081569,1,500.0,9.55166e-05,0.913396,100,0.467413,78.9141882206,50000,15042.4,0.6,nan,5.52486e-05,78.9141882206,100,0.000239993,1.71011e-09,nan,3.96768,0.808968042126,102.612081569,80.3067,5.77752e-09,78.9141882206
74.531,59.5426551745,1,500.0,0.000328217,0.948623,100,0.601536,78.5707624363,50000,14994.5,0.6,nan,5.52486e-05,78.5707624363,100,0.000268044,2.04041e-09,nan,4.60234,0.823691369341,59.5426551745,90.0834,1.91156e-08,78.5707624363
75.9651,97.5062897695,1,500.0,1.72356e-10,0.937465,100,0.599082,79.4700184718,50000,15270.9,0.6,nan,5.52486e-05,79.4700184718,100,0.000257608,2.08075e-09,nan,4.37113,0.984053085424,97.5062897695,89.426,1.01576e-14,79.4700184718
74.1507,108.597724088,1,500.0,6.23859e-07,0.978622,100,0.910775,76.4722074377,50000,14930.5,0.6,nan,5.52486e-05,76.4722074377,100,0.000301633,2.90284e-09,nan,5.34285,0.997557222491,108.597724088,96.1811,3.52203e-11,76.4722074377
76.0888,38.1121271829,1,500.0,0.00249989,0.980765,100,0.392699,81.0552091635,50000,15166.1,0.6,nan,5.52486e-05,81.0552091635,100,0.000174715,1.24616e-09,nan,3.10151,0.876833141703,38.1121271829,62.8917,1.40824e-07,81.0552091635
75.8356,42.8708961221,1,500.0,0.000100015,1.01845,100,0.598341,80.7820354348,50000,15255.0,0.6,nan,5.52486e-05,80.7820354348,100,0.000249749,1.76081e-09,nan,4.60385,0.786490546546,42.8708961221,100.224,5.42561e-09,80.7820354348
77.066,42.5206681082,1,500.0,0.00515423,1.01082,100,0.472025,82.1012586873,50000,15411.6,0.6,nan,5.52486e-05,82.1012586873,100,0.000209494,1.41013e-09,nan,3.83287,0.948268022307,42.5206681082,66.9227,2.81716e-07,82.1012586873
75.9348,79.3209710353,1,500.0,8.86179e-05,0.955703,100,0.674801,79.4749941956,50000,15263.7,0.6,nan,5.52486e-05,79.4749941956,100,0.000270465,2.25514e-09,nan,4.67857,0.933683776698,79.3209710353,82.0019,5.12295e-09,79.4749941956
75.1743,78.272761297,1,500.0,0.000115077,0.939786,100,0.55858,79.1201150184,50000,15140.6,0.6,nan,5.52486e-05,79.1201150184,100,0.000319134,1.9305e-09,nan,5.42852,1.03818687617,78.272761297,90.6213,6.76521e-09,79.1201150184
74.9954,33.6952165214,1,500.0,0.000287987,0.968201,100,0.398834,80.3939561322,50000,15033.0,0.6,nan,5.52486e-05,80.3939561322,100,0.000230481,1.29869e-09,nan,4.03906,0.927669634026,33.6952165214,71.3741,1.64334e-08,80.3939561322
75.6792,40.9018652128,1,500.0,0.000554807,0.978781,100,0.508501,80.6994955368,50000,15202.3,0.6,nan,5.52486e-05,80.6994955368,100,0.000263997,1.62018e-09,nan,4.67696,0.958687060835,40.9018652128,84.43,3.13168e-08,80.6994955368
76.1547,65.5795547959,1,500.0,2.55908e-06,1.01855,100,0.640764,80.186616065,50000,15247.6,0.6,nan,5.52486e-05,80.186616065,100,0.000228378,1.88528e-09,nan,4.21032,0.901758514663,65.5795547959,76.8157,1.38811e-10,80.186616065
76.4795,46.7061172611,1,500.0,0.00023148,0.953025,100,0.460406,81.1988499629,50000,15320.1,0.6,nan,5.52486e-05,81.1988499629,100,0.000232351,1.5473e-09,nan,4.00799,0.972818207305,46.7061172611,75.3961,1.34193e-08,81.1988499629
75.7043,54.0701003809,1,500.0,0.000692216,0.988631,100,0.501482,80.1751558389,50000,15132.8,0.6,nan,5.52486e-05,80.1751558389,100,0.000227331,1.56614e-09,nan,4.06791,0.897279663061,54.0701003809,72.3552,3.86838e-08,80.1751558389
77.1164,36.5925396647,1,500.0,0.0037633,0.942406,100,0.298991,82.3766874956,50000,15351.1,0.6,nan,5.52486e-05,82.3766874956,100,0.000170953,1.0276e-09,nan,2.91605,0.895495971387,36.5925396647,60.4159,2.20624e-07,82.3766874956
76.4877,39.4794344005,1,500.0,0.000512402,0.988349,100,0.474236,81.7461961736,50000,15345.4,0.6,nan,5.52486e-05,81.7461961736,100,0.000263737,1.48189e-09,nan,4.71803,0.838023702085,39.4794344005,83.8133,2.86432e-08,81.7461961736
76.3552,80.8865795891,1,500.0,0.000143123,0.884728,100,0.462036,80.0361987617,50000,15289.6,0.6,nan,5.52486e-05,80.0361987617,100,0.00027791,1.80177e-09,nan,4.45034,1.16065079317,80.8865795891,80.9365,8.93759e-09,80.0361987617
76.4708,77.730623317,1,500.0,1.12356e-09,0.948588,100,0.589143,80.2471627566,50000,15344.2,0.6,nan,5.52486e-05,80.2471627566,100,0.000275805,1.99852e-09,nan,4.73541,0.927031190932,77.730623317,81.7306,6.54396e-14,80.2471627566
76.5458,85.1349629722,1,500.0,0.000162596,0.948323,100,0.593402,80.3170990642,50000,15384.7,0.6,nan,5.52486e-05,80.3170990642,100,0.00025843,2.01409e-09,nan,4.43587,0.924512849894,85.1349629722,96.1355,9.47271e-09,80.3170990642
76.6442,54.0625472758,1,500.0,0.00225493,0.931306,100,0.34993,81.5993572745,50000,15317.1,0.6,nan,5.52486e-05,81.5993572745,100,0.000206252,1.23151e-09,nan,3.47671,0.894270515088,54.0625472758,63.7941,1.33771e-07,81.5993572745
76.1564,63.3057073457,1,500.0,0.000175842,0.979798,100,0.632564,80.0123649717,50000,15237.3,0.6,nan,5.52486e-05,80.0123649717,100,0.000268003,2.01129e-09,nan,4.75286,1.1085916667,63.3057073457,80.1397,9.91531e-09,80.0123649717
76.2806,65.7934733478,1,500.0,0.000457149,0.963795,100,0.514275,80.6119821571,50000,15257.3,0.6,nan,5.52486e-05,80.6119821571,100,0.000224061,1.68993e-09,nan,3.90867,0.944531479054,65.7934733478,77.7928,2.62056e-08,80.6119821571
76.5806,44.8663086045,1,500.0,0.000216261,0.995833,100,0.44511,81.7736240566,50000,15341.5,0.6,nan,5.52486e-05,81.7736240566,100,0.00022016,1.37005e-09,nan,3.96829,0.909760738125,44.8663086045,75.0532,1.19981e-08,81.7736240566
76.7583,68.3007272139,1,500.0,0.000200968,0.934993,100,0.54923,80.800984931,50000,15404.0,0.6,nan,5.52486e-05,80.800984931,100,0.000304112,1.9177e-09,nan,5.1466,1.19275145272,68.3007272139,89.0971,1.18752e-08,80.800984931
76.7524,62.2913293598,1,500.0,4.88518e-05,0.981909,100,0.456117,81.0728856347,50000,15283.3,0.6,nan,5.52486e-05,81.0728856347,100,0.000191032,1.44403e-09,nan,3.39513,0.914940639736,62.2913293598,66.3087,2.74872e-09,81.0728856347
77.1165,41.4253413427,1,500.0,0.00137852,0.947546,100,0.288191,82.5550074123,50000,15379.6,0.6,nan,5.52486e-05,82.5550074123,100,0.000189776,9.79767e-10,nan,3.25477,0.832407055565,41.4253413427,65.1462,8.03777e-08,82.5550074123
76.0016,52.9573134884,1,500.0,0.000290397,1.0089,100,0.580041,80.950055745,50000,15337.1,0.6,nan,5.52486e-05,80.950055745,100,0.000268552,1.73944e-09,nan,4.90403,0.833821651128,52.9573134884,95.1285,1.59026e-08,80.950055745
77.2343,31.2763261611,1,500.0,0.00702088,0.977002,100,0.299152,82.7781521437,50000,15383.5,0.6,nan,5.52486e-05,82.7781521437,100,0.000199626,9.56629e-10,nan,3.53014,0.851019799077,31.2763261611,62.1867,3.97025e-07,82.7781521437
76.4313,65.6714528457,1,500.0,0.000667061,0.938749,100,0.510625,80.6474520868,50000,15322.1,0.6,nan,5.52486e-05,80.6474520868,100,0.000243835,1.76867e-09,nan,4.14308,0.908124649961,65.6714528457,77.2153,3.92588e-08,80.6474520868
77.8733,53.2664057905,1,500.0,0.00177539,0.987025,100,0.525615,82.5149875626,50000,15570.7,0.6,nan,5.52486e-05,82.5149875626,100,0.0002214,1.64685e-09,nan,3.95535,1.13188973846,53.2664057905,71.9483,9.93775e-08,82.5149875626
76.8614,38.0920771997,1,500.0,0.000659173,1.00095,100,0.292702,82.4116333108,50000,15316.4,0.6,nan,5.52486e-05,82.4116333108,100,0.000181862,8.91755e-10,nan,3.29482,0.931637940189,38.0920771997,63.5662,3.63839e-08,82.4116333108
77.055,35.7469887193,1,500.0,0.00135453,0.962005,100,0.397247,82.3820627286,50000,15413.1,0.6,nan,5.52486e-05,82.3820627286,100,0.0001984,1.31023e-09,nan,3.4546,0.853291820627,35.7469887193,71.9508,7.77915e-08,82.3820627286
76.2505,69.6965070427,1,500.0,1.16014e-07,0.911523,100,0.51773,79.9855164943,50000,15271.4,0.6,nan,5.52486e-05,79.9855164943,100,0.000250477,1.902e-09,nan,4.13251,0.953272453911,69.6965070427,78.4975,7.03174e-12,79.9855164943
78.2086,26.224989338,1,500.0,0.00762979,1.00549,100,0.322349,84.1213065,50000,15610.2,0.6,nan,5.52486e-05,84.1213065,100,0.000189333,9.73233e-10,nan,3.44573,0.801333494698,26.224989338,60.9952,4.19235e-07,84.1213065
78.6477,36.9102570753,1,500.0,0.00050093,0.983185,100,0.270517,84.486180374,50000,15669.5,0.6,nan,5.52486e-05,84.486180374,100,0.000175002,8.54212e-10,nan,3.11427,0.83068033474,36.9102570753,60.8083,2.8149e-08,84.486180374
77.4852,65.2804801912,1,500.0,2.7234e-05,0.950215,100,0.444838,82.1878572167,50000,15534.7,0.6,nan,5.52486e-05,82.1878572167,100,0.000276227,1.50384e-09,nan,4.75079,1.05818959195,65.2804801912,78.1916,1.58348e-09,82.1878572167
77.2085,55.7114655055,1,500.0,0.00284004,0.969382,100,0.337563,82.251693437,50000,15404.5,0.6,nan,5.52486e-05,82.251693437,100,0.000207505,1.0965e-09,nan,3.64084,0.862982713775,55.7114655055,66.8547,1.61864e-07,82.251693437
77.3609,34.6077712542,1,500.0,0.00144723,0.973384,100,0.401896,82.7981758693,50000,15474.5,0.6,nan,5.52486e-05,82.7981758693,100,0.000209539,1.29476e-09,nan,3.69172,0.851058411424,34.6077712542,71.5348,8.2144e-08,82.7981758693
78.3337,56.9812526565,1,500.0,0.00018006,0.962928,100,0.395357,83.0764118465,50000,15615.6,0.6,nan,5.52486e-05,83.0764118465,100,0.000193235,1.3015e-09,nan,3.36789,0.86816403981,56.9812526565,66.7049,1.0331e-08,83.0764118465
77.7941,35.2955903508,1,500.0,0.000247961,0.983539,100,0.280225,83.5630681333,50000,15522.2,0.6,nan,5.52486e-05,83.5630681333,100,0.000199687,8.84234e-10,nan,3.55484,0.908507542946,35.2955903508,59.7941,1.39288e-08,83.5630681333
78.5588,41.9019493929,1,500.0,0.00515384,0.995013,100,0.306688,84.3289731806,50000,15682.1,0.6,nan,5.52486e-05,84.3289731806,100,0.000176366,9.45545e-10,nan,3.1763,0.792040964568,41.9019493929,61.2042,2.8617e-07,84.3289731806
77.7464,56.9780442619,1,500.0,0.00085475,0.932164,100,0.40049,82.206884389,50000,15505.7,0.6,nan,5.52486e-05,82.206884389,100,0.000190479,1.40686e-09,nan,3.21379,0.853335728915,56.9780442619,63.5306,5.06604e-08,82.206884389
78.2016,34.9935312895,1,500.0,0.00789846,0.945225,100,0.274837,83.7619174106,50000,15573.7,0.6,nan,5.52486e-05,83.7619174106,100,0.000173457,9.38961e-10,nan,2.9676,0.824802193664,34.9935312895,61.2083,4.61667e-07,83.7619174106
78.8877,42.963518178,1,500.0,0.00158834,1.01933,100,0.411366,84.1043372065,50000,15728.4,0.6,nan,5.52486e-05,84.1043372065,100,0.000195696,1.20849e-09,nan,3.61057,1.057720256,42.963518178,66.5326,8.60892e-08,84.1043372065
77.834,44.8260727486,1,500.0,0.00140243,0.993023,100,0.377589,83.2633627125,50000,15570.1,0.6,nan,5.52486e-05,83.2633627125,100,0.00022299,1.16881e-09,nan,4.00796,0.785727722742,44.8260727486,72.352,7.80266e-08,83.2633627125
77.7522,60.4085765429,1,500.0,0.000783553,0.957983,100,0.505039,82.2202061994,50000,15567.9,0.6,nan,5.52486e-05,82.2202061994,100,0.000270025,1.67978e-09,nan,4.6821,0.97248044039,60.4085765429,82.3744,4.51889e-08,82.2202061994
78.1219,32.4854620287,1,500.0,0.007409,0.986208,100,0.31979,83.6736709694,50000,15557.9,0.6,nan,5.52486e-05,83.6736709694,100,0.000167291,1.00362e-09,nan,2.9862,0.860609009602,32.4854620287,61.4748,4.15061e-07,83.6736709694
78.6493,38.2694352265,1,500.0,0.00260279,0.975421,100,0.284101,84.2716271132,50000,15675.9,0.6,nan,5.52486e-05,84.2716271132,100,0.000171075,9.11448e-10,nan,3.02034,0.783112670506,38.2694352265,62.3705,1.47424e-07,84.2716271132
